FACILITYID,haz_prox
10002640,0.20252844328084368
10002656,1.1082406177853201
10002657,0.007686581043906933
10002658,0.007671559529247348
10002668,0.06249486716025247
10002670,1.3699830513975642
10002671,1.2323838690131939
10002676,0.19974066525474293
10002685,0.15729795633887528
10002687,0.2204232621176344
10002688,0.07294304253846344
10002689,0.5687731625324377
10002691,0.04926914185981021
10002692,0.08460169744929313
10002693,0.07830214931934748
10002697,0.15723297746718312
10002701,0.3863884704969359
10002713,0.017257520107919144
10002714,0.017344164721760515
10002716,0.23378942467727673
10002723,0.1490335047642231
10002725,0.02898974010845396
10002726,0.028652909508002512
10002729,0.3988875591893708
10002731,0.06768273817990314
10002755,2.16186104986026
10002758,0.014971544372754554
10002759,0.02709858447769238
10002784,0.0443925893393932
10002791,0.039711589601445434
10002792,0.040293904413443854
10002799,0.3924171040393977
10002800,0.4539510238880125
10002802,0.3731689968852752
10002803,0.4485225078031878
10002817,0.07016422093680219
10002822,0.027172450998886846
10002827,0.027887160739970038
10002828,0.028685589770154542
10002835,0.9365537017407305
10002838,0.10944623302180508
10002843,0.5038019907369626
10002844,0.08199810655012063
10002845,0.08425702464801034
10002857,2.2489308102852625
10002858,2.305520156291394
10002860,0.5369811820585715
10002861,1.0572273309389206
10002862,1.0716681951170144
10002872,3.3400599856179136
10002876,0.06436359680238135
10002885,0.19158319029897294
10002886,0.20181476715998892
10002893,0.45946697350617016
10002897,1.9018989405693871
10002900,0.05060441184928799
10002905,0.08335760556303723
10002908,0.04463815803722606
10002913,0.10820529474220379
10002914,0.11606590840371044
10002916,0.02744995350158673
10002917,0.027909051943652608
10002920,0.039256453997177226
10002923,0.059916655639757316
10002928,0.02383534365086439
10002940,0.10238953681322706
10002941,0.10135336535042926
10002945,0.02997663811933346
10002949,0.03941885244197279
10002955,0.021503660341573326
10002956,0.021534601951058354
10002957,0.03275361787088769
10002958,5.473612406044598
10002964,0.31663123745442123
10002968,1.1595249636464828
10002971,0.8001740981208895
10002980,0.006047072111511739
10002986,0.705472108553599
10002987,0.10438351703689014
10002988,0.14918292475575695
10002991,0.04554349563850553
10002995,1.0868322015544198
10002996,0.3435506926898553
10002997,0.35701810489218316
10002998,0.01644830649924714
10003000,0.8989930169285809
10003002,0.025626855389232966
10003004,0.028104883045762075
10003005,0.02965072041336414
10003006,0.029187174455459704
10003008,7.908192939272042
10003012,0.8029650143077844
10003017,18.170218008825238
10003047,0.20222967736198785
10003048,1.220969205558172
10003052,0.035273879742261295
10003054,3.387076378882359
10003056,0.07415546323619558
10003062,1.367574996314894
10003064,0.22059980764703038
10003066,0.10727946935733335
10003067,0.10318198379233295
10003068,0.09917519831627356
10003069,0.235293656978592
10003070,0.2673852673462327
10003073,0.3450431731156201
10003074,1.1029212045156231
10003075,0.3281166616553645
10003076,0.27383806604941463
10003077,0.14736058270873992
10003082,0.5345617211907614
10003083,0.15149401569877705
10003084,0.1481246650550259
10003087,0.2606734465653411
10003106,0.13455140182809525
10003107,0.24128207262987247
10003109,0.09661229843149537
10003116,17.759906060718247
10003117,3.299505599596437
10003121,0.7256606268044763
10003122,0.8190574272724255
10003124,4.888331711688467
10003125,3.8763918502188166
10003127,0.12549864020728208
10003128,0.1292043914150857
10003130,0.7715443251716342
10003131,0.9267114965837453
10003132,1.5167950402225898
10003134,0.41269158105480275
10003135,0.19218719102361007
10003136,0.14182400517821392
10003140,3.275347629722622
10003141,9.608620123250274
10003144,3.3577528353153423
10003145,4.337917272803283
10003146,72.98751737268367
10003147,2.552170524889511
10003149,4.969683947458158
10003152,1.3233719214249176
10003156,0.9402806714303936
10003160,5.7653970196944595
10003165,4.001899097109778
10003166,2.7319031192951204
10003175,5.275444893575987
10003188,Inf
10003189,6.442394008657199
10003192,6.032800826048002
10003195,25.124103073059374
10003196,4.334436739588659
10003197,0.15489189090994118
10003198,5.672275730922821
10003200,0.5258743468901805
10003201,0.6553138941968634
10003202,0.10058926903652955
10003203,0.10222511480474765
10003204,0.11441680351406854
10003208,4.3347852656661034
10003209,6.4170602757848165
10003210,14.446549339614958
10003213,8.207416802180978
10003227,189.47160276239575
10003229,118.37393254864556
10003233,114.90660120350684
10003247,0.11178035564528117
10003253,0.11253847929778414
10003255,0.06979447415307148
10003256,0.07021916459809578
10003260,0.436072222975028
10003262,0.1505185145509657
10003268,0.04767335289851373
10003278,5.324716405288429
10003282,1.1302731815499127
10003284,1.1436389729822374
10003289,0.0693369755840988
10003307,0.05501741999718376
10003308,0.07509066600820176
10003310,0.8597589237698349
10003316,0.18158975408402211
10003320,2.3696414224190625
10003324,0.0669359564452526
10003327,0.027741350612552257
10003329,0.03325259465614422
10003330,0.03332575358526442
10003331,0.06810916096768099
10003333,0.14194617792309444
10003342,0.1891954829436321
10003348,17.62399579895785
10003349,5.593008698927067
10003350,5.783263567039407
10003352,10.294831833247201
10003354,1.70832082839072
10003356,0.22862023607368556
10003357,0.20534403359193637
10003362,0.32097511621963115
10003363,0.3251664261369693
10003365,2.664510514206546
10003367,8.782458265593592
10003369,0.04392747922860825
10003370,0.043743397717588006
10003372,0.4309515321159518
10003374,0.18376160258807867
10003376,1.8569585624163927
10003377,1.4013557030354455
10003378,1.4068131502910965
10003381,6.076324496129732
10003383,1.270310422206665
10003385,0.07829398154661595
10003386,0.07512218329914733
10003387,0.07344889178395006
10003389,1.1470387514497493
10003390,0.7200598213893644
10003392,2.006048348397331
10003397,0.4183266587485948
10003398,0.2675921960954779
10003405,0.048227314859004444
10003411,2.5990847021539443
10003412,2.548601696437417
10003413,5.001989952237632
10003414,0.18077171561310296
10003415,0.3809049590246919
10003419,2.428956033908427
10003423,0.36502103712699824
10003424,0.18470563690317318
10003425,0.16380059633082744
10003432,2.878811649201806
10003433,2.057346834814159
10003434,2.4394342258873607
10003444,0.07315924310190203
10003445,0.4851777430323099
10003453,1.5541751349546853
10003460,6.860337531111412
10003461,4.495810528852898
10003464,0.8351016126004224
10003465,0.9300528908332738
10003468,0.019130212274653394
10003472,1.3803992054431484
10003475,0.09283376346141642
10003479,0.02184717836720151
10003483,0.015779321878568075
10003486,0.6968146670753725
10003492,0.035470248448953176
10003496,0.07272708446578312
10003505,0.8162027801385922
10003507,0.04256990899481695
10003515,12.309277716675394
10003538,0.03270077544022269
10003542,0.17701758965199052
10003546,0.042025357728949726
10003553,3.9157573183134122
10003554,4.157062999383732
10003556,4.552835677147831
10003557,4.3643359308878615
10003558,3.731305477369449
10003561,3.6933480215729633
10003565,0.022697719649372547
10003566,0.03085524892797103
10003568,0.026234754410774233
10003571,0.06024316038132338
10003572,0.08051485301760004
10003578,2.779653202793313
10003579,0.3228473463131107
10003580,0.05408369938008489
10003583,0.035882151009358446
10003584,0.4190930567442108
10003585,0.4769188954042134
10003587,0.03001655457758416
10003590,0.10762205440519383
10003591,0.04937043257201529
10003592,0.06927045252716034
10003595,0.19125998194056862
10003598,0.20182153930228108
10003601,0.22674161040368934
10003602,0.08663833872395105
10003603,0.17877991898896547
10003607,0.023827564251002385
10003611,0.047620670258540686
10003614,19.174880871825682
10003615,1.9044048775393085
10003616,2.7091811513889827
10003618,10.039165497248868
10003624,0.02185005341736431
10003625,0.024606124170455268
10003626,1.4726789658163222
10003628,0.03379291033597947
10003629,0.04185561804440947
10003638,1.1005280894619485
10003639,0.08846376422185331
10003645,0.28434764847305316
10003647,0.17994335097143518
10003650,1.2585880289805869
10003651,1.0480468843411934
10003652,0.9921437149864353
10003662,0.017913028044615188
10003678,0.04579838919186528
10003680,0.4477567849042713
10003690,0.13936941132667605
10003691,6.897722653383267
10003692,0.021962420642894543
10003694,0.20700728358001055
10003698,3.3859915157693834
10003710,0.11059917059951542
10003712,0.1923792357596615
10003721,0.23567156369575523
10003728,0.09830821526201722
10003732,0.04544975415503312
10003736,0.4304902315806484
10003757,2.3841427046891557
10003758,0.0674358214473861
10003759,0.08716089673785349
10003761,0.0021987523102362464
10003764,0.002821141333602416
10003769,0.009743452622896892
10003773,1.7235602702859596
10003774,1.1205969434021297
10003775,0.8893087482243315
10003781,0.012501178902595928
10003783,4.960545343921464
10003787,0.08275427682685899
10003793,0.05118190513784288
10003794,0.05829668398333179
10003795,0.05725295591562946
10003799,0.08406377610666958
10003818,0.035141875480975804
10003824,3.794561094967057
10003826,2.8323838666801344
10003846,0.21823669381934852
10003861,4.970553266739309
10003864,0.1982202224037162
10003878,0.9469231113062206
10003880,0.11695124878044716
10003891,0.6019505739777504
10003900,0.1845493058540965
10003911,0.27695887988839907
10003928,0.10969240258583783
10003934,0.024927842350102185
10003943,0.16607667727705014
10003948,0.8945942443405593
10003950,0.29337843270031966
10003952,0.006718530102513298
10003955,0.017866541234127675
10003957,0.27422394762362645
10003958,0.00947264283018779
10003962,0.028277449686154425
10003969,0.14858689821574841
10003973,0.10666365485718445
10003974,0.1072917957978505
10003978,0.05515242765412789
10003990,58.48528583343275
10003993,1.3841025833014438
10003995,28.30227476117875
10003996,28.525080828155133
10004002,4.0772172267253035
10004003,34.380226933852285
10004004,2.7078241194633583
10004005,2.233396408222429
10004006,4.819712602627404
10004007,4.671485627241201
10004008,3.1124755630296574
10004015,0.18563222201128918
10004017,0.070640673659242
10004018,0.07149052656091841
10004019,0.15240461381799122
10004023,0.2853131368760728
10004024,0.49282591807792697
10004027,0.9394632545691076
10004028,0.09675937093329891
10004032,7.8752440345869195
10004034,16.988441419170986
10004035,16.75437578423739
10004040,0.07972254050500623
10004043,0.17804197376626557
10004044,6.265532553828062
10004050,0.05693264438617283
10004053,0.08791930712523667
10004060,8.777870677188256
10004062,0.09579953910971446
10004065,0.06384560905727542
10004068,0.05548208234873839
10004070,0.10299485879837164
10004089,0.10544838873194372
10004094,0.2023158125622508
10004095,0.2709669845565342
10004118,0.2839488588013047
10004122,1.3165794303589173
10004125,0.2857908861186772
10004126,0.25500471990998763
10004127,0.24968220995664892
10004134,0.278818586662969
10004137,0.4749337200838277
10004138,0.5008024283834215
10004139,0.5326367506442637
10004140,0.025484932042871392
10004146,0.056790202243985004
10004153,0.4641697813984313
10004157,0.07215008963724752
10004159,5.784443376065058
10004165,0.07115984530392655
10004168,0.23425565667247722
10004170,2.076581154858248
10004173,1.1787853211908914
10004174,0.898382191026589
10004176,0.12874817459947588
10004177,0.9457884849048397
10004181,0.09499894450924988
10004183,2.331315247353272
10004184,2.3432374283613484
10004185,2.0249449640642023
10004188,0.15248062053755304
10004190,0.10379860982129227
10004193,0.015257707229924283
10004194,0.069811362637717
10004197,0.5350298730361809
10004204,0.3035313045947008
10004210,0.2095526051147548
10004213,0.08979990680367553
10004215,0.3486960470704886
10004216,0.16801527787791593
10004219,0.07958985836367052
10004226,0.04682994435260732
10004239,0.32136941509391986
10004241,0.022295022507275948
10004244,0.039774446947394154
10004248,0.11134701668806869
10004255,0.0341614266943697
10004256,0.15723002750080076
10004259,0.060503176194802256
10004260,0.45454129563051016
10004264,0.5893944718488274
10004286,0.28455818700865543
10004312,0.42928472898900655
10004327,0.05540584225590522
10004330,0.03166945659479462
10004331,0.031702386589465156
10004335,Inf
10004339,0.11336503429454803
10004444,1.500270705567888
10004446,5.431303111713773
10004447,5.699816224714797
10004449,0.7669554177690432
10004451,0.19932647715520957
10004453,0.21846038170755178
10004461,0.02977586245748705
10004475,2.224762424532476
10004476,1.3999763741793143
10004487,0.05774423864488839
10004491,1.9820274806139788
10004496,0.19020359012789434
10004497,0.06356644042777299
10004500,0.05499581441069426
10004505,0.03239316407294462
10004514,0.15421050751699317
10004515,0.15781645747999618
10004517,0.9042741866534619
10004522,0.14790334208938635
10004525,0.055339371036126635
10004527,0.02296074879751669
10004534,0.031048212116495704
10004551,0.06215431536709775
10004554,0.03565814671432967
10004555,0.12160458954915779
10004556,0.12573358292468748
10004557,0.12190936601301604
10004558,0.12028756783952838
10004564,0.02780410137916104
10004565,0.035123801904703954
10004567,1.0214595932925978
10004569,6.555325030979787
10004571,5.653808948481745
10004574,0.11176614628863588
10004575,0.10669865391492393
10004576,0.10343821430858817
10004577,0.07230847639885045
10004580,0.031177508648546046
10004585,0.09344084959434557
10004586,0.8262035328831874
10004591,0.030643083575105912
10004592,0.10660986375701996
10004593,0.11698141038480521
10004594,0.11335507052741121
10004595,0.1050252464879863
10004598,1.3685382630065348
10004600,0.09761090739357564
10004606,0.1950001459471292
10004608,0.43725841853661734
10004611,0.4722379009290776
10004612,0.06458615488482511
10004614,4.558423227819814
10004615,4.281020574212996
10004616,5.282266040194558
10004618,0.12357724921877536
10004619,1.2744084519304553
10004622,4.048198890942731
10004625,0.020679239205380704
10004627,0.564682676385459
10004628,0.5262320901234531
10004632,0.024043022586666237
10004633,1.2243934541892112
10004639,0.8834693512677857
10004645,0.08726034852531082
10004646,0.08916003063884023
10004647,6.532435585906237
10004649,1.8544066375680919
10004650,2.9979091294776614
10004651,0.40553209386963013
10004655,0.13282224844378038
10004656,0.21279704371502225
10004657,0.1911000737792087
10004659,0.13250213938969813
10004667,10.264095112921396
10004677,2.883172967624589
10004712,0.061886781978947245
10004724,0.9772303378035754
10004732,0.2930866904301634
10004734,1.364576653379888
10004740,0.10607927181640177
10004747,0.12076831938949581
10004812,0.02552725426192927
10004822,0.18004316544505028
10004852,0.030161962382438554
10004895,0.08763233982848037
10004903,0.6232486754763001
10004913,0.2555262824971125
10004920,0.18814975250987206
10004921,0.1924369626437532
10004922,0.1632260756083186
10004923,0.16702572437267982
10004952,3.1253328336061426
10005043,0.015227584039677604
10005054,1.4031354786477337
10005113,0.4083606797147173
10005114,0.3864291042691458
10005124,2.199158095835081
10005130,1.3613937867238064
10005188,0.06575558894026744
10005191,0.041458539036367044
10005199,0.055501483884868384
10005201,0.03750905176125673
10005208,0.787815288662811
10005219,3.8397334250652966
10005222,0.924048444039603
10005227,1.18290501273236
10005242,1.208712563859652
10005248,0.12458560237523209
10005251,0.088671425836881
10005252,0.0846361234068998
10005253,0.46503164237479305
10005256,0.08071867013576182
10005258,0.04356246840249084
10005261,0.4435644502856842
10005263,0.09629707617662812
10005264,0.039796989968906904
10005267,0.1159535535204042
10005272,0.07541796006941898
10005273,0.05511545521754538
10005275,0.07074160537298224
10005282,0.11506058901413266
10005283,0.1081411060187713
10005290,0.34268309642539796
10005299,0.9451699279835519
10005303,11.622173962327587
10005305,0.1259105784301978
10005319,0.1667583313978458
10005324,0.09506702793431591
10005328,0.15373926643044947
10005361,5.829726819956472
10005362,2.3695669697044948
10005378,2.2942996058190928
10005380,8.687511751154126
10005599,0.7743574663481397
10005639,0.9011732772119214
10005640,0.35537193252997834
10005642,0.01128687570682288
10005694,0.0546812738818556
10005749,1.362148054826917
10005750,0.01345622553701346
10005771,0.019122225162399475
10005784,0.11437921678522378
10005832,3.6517903879638465
10005834,0.09536860245115188
10005841,0.9299487487881068
10005848,0.20813348569355414
10005849,0.05614249434216188
10005861,0.12747451997335157
10005862,0.1266471539368725
10005863,0.12433725100132755
10005864,0.12106961358503206
10005865,0.12046371547805018
10005866,0.12578109557934736
10005867,6.9578429516548645
10005933,8.797478282360434
10005949,0.6572852554911188
10005978,0.05292429762100389
10005985,0.5402713352700226
10005990,1.4654224014423634
10006146,0.0466877533702052
10006147,0.12419675592908497
10006148,0.22627466414448044
10006152,0.060330450434131565
10006153,0.5191715463377902
10006154,0.032233083045913324
10006167,0.09379926189566838
10006168,0.02982323099861483
10006170,0.05347002680430997
10006171,0.11895278805674225
10006172,0.13313066553773734
10006173,0.03049856460882224
10006174,0.029644639834486165
10006175,0.05354590741493229
10006176,0.05131302303130571
10006177,0.09119170800314581
10006178,0.08418050575851739
10006179,0.6645508438874621
10006180,0.3603030185840267
10006184,0.3740535711709956
10006185,0.11215227071106035
10006186,18.50040131671866
10006189,0.05479408367060216
10006191,0.08572402832850037
10006192,0.05336185499799451
10006193,0.2823311492313417
10006194,1.0405434619132226
10006195,0.23775560406114798
10006196,0.2984472236145232
10006197,0.2571595420368852
10006198,0.0219682473802233
10006199,0.12275367524535612
10006200,0.1213963822435347
10006201,0.11362181402367023
10006203,0.0856724947145343
10006204,1.565768377847867
10006205,0.10518513670285247
10006206,0.05130828462735001
10006207,0.05146146497736496
10006208,0.031664703654255354
10006209,0.07360552240201922
10006210,0.43330146006374476
10006211,0.018359045096657697
10006216,0.09331168241856684
10006217,0.40191329627585687
10006218,0.044578364612441974
10006219,0.16497061698088972
10006238,0.09776711820041213
10006241,0.11504478487204604
10006290,0.07243748336599563
10006297,0.7304138863232279
10006298,0.3410391856529968
10006299,0.4298341929769468
10006300,0.027857216643269126
10006303,0.022871489008091366
10006304,0.010100031121414842
10006305,0.5589815501719912
10006308,0.2713660861755202
10006309,1.5858024450314652
10006310,13.000435837899923
10006311,1.1337009562854639
10006312,0.058116255391827625
10006314,0.5875957233455804
10006315,0.07311652618574256
10006321,0.03300609403655161
10006322,0.11970260406721774
10006324,0.3665956846980773
10006326,0.106983971980837
10006327,0.04024606849893425
10006328,0.08563070813486381
10006329,0.12740976788189806
10006331,0.019775164731876117
10006333,0.3347344825634078
10006334,0.1248412561401784
10006336,0.7666642792952357
10006337,0.1587453583076319
10006339,0.022671813778229494
10006344,0.8363565272090115
10006345,1.7044429666241263
10006347,0.10016790652446454
10006348,0.11772341407753076
10006349,2.4208088767077958
10006350,0.09884706200512157
10006351,1.8462079298021854
10006352,1.5534796898179757
10006353,10.309332692716167
10006354,8.577139082465841
10006363,1.615782805728149
10006364,11.83593595323766
10006365,9.701927774429986
10006373,6.066202229913168
10006374,2.703899108959529
10006375,2.9342380092798495
10006376,2.244953897468595
10006377,7.046778710990476
10006378,6.697117128924077
10006379,0.5543574153571978
10006380,10.410689044551773
10006381,0.19794324243672842
10006382,0.5826196626152975
10006383,2.2234544117103314
10006384,0.15376958045798333
10006385,0.1302056393278814
10006386,0.06138254265535572
10006387,3.771513732377136
10006388,0.029621535919221915
10006389,2.4945628745063653
10006453,0.03537671297044932
10006505,0.13413652144140548
10006508,0.05237141193250365
10006509,1.9159586338373757
10006510,5.657007212741859
10006511,0.03517472135813217
10006512,1.1214045511731388
10006515,1.4025190457150425
10006519,0.024797554897428697
10006520,0.18148173372876103
10006522,0.04522623747426243
10006523,0.3924672821667757
10006524,11.455725891432747
10006525,0.0691883111503788
10006526,0.5237617481033372
10006528,0.6562667307288257
10006529,2.1141809247275614
10006530,3.225128460301718
10006531,0.19112195237429933
10006532,1.3591802624449385
10006534,4.788001453757435
10006535,0.021102888869815536
10006536,0.44719027471174333
10006537,0.024799897263784055
10006538,0.023483727484586974
10006541,1.0419586205960205
10006542,2.9820867058589458
10006543,0.266514677479126
10006544,0.09945325597792892
10006546,16.923639847255615
10006548,0.1909894712013314
10006549,0.07170757677201275
10006556,0.12746637788907278
10006557,0.03883631869190889
10006558,1.75108421283405
10006560,2.392648466721355
10006561,0.6170354939226967
10006562,0.06063361264766554
10006563,0.10571614636982253
10006564,1.078359593800786
10006565,0.08924382736667262
10006567,0.025571476858757457
10006568,0.04804096838110247
10006571,0.04109512297790764
10006572,0.024464360786862455
10006573,0.01151877001405954
10006574,0.043158250255782474
10006575,0.008539807767486935
10006576,0.041387164343840724
10006578,0.7261633074590443
10006580,0.7068513505795513
10006581,0.23300778225397192
10006582,0.04513871125026935
10006583,0.28551114765015095
10006584,0.9646656336444064
10006585,1.2637349052102584
10006586,0.8238628346682701
10006587,0.17158660994396097
10006588,0.17774264109594287
10006589,3.422843166546442
10006590,1.915733283010494
10006591,0.3683625439715311
10006592,0.309969983874312
10006593,1.7540613878397127
10006594,3.631902973433587
10006595,0.5375958043039017
10006596,0.29349387846831965
10006597,0.3004367012027583
10006598,6.751415556520511
10006599,0.3964625948619872
10006600,4.642664716337174
10006601,0.07297095125365184
10006602,0.18995497689993082
10006603,2.8539828382810284
10006604,0.36522641012724844
10006605,0.058563966572881584
10006606,0.18644943680141315
10006607,1.3757399534544525
10006608,1.2839458019517573
10006609,0.45866661996681507
10006610,4.93380429233057
10006611,0.06276002743526138
10006612,0.3897263738502102
10006613,5.751674532919751
10006614,1.2759681071592288
10006615,2.002493626445323
10006616,0.8314864217734159
10006617,0.20027991295038008
10006618,14.012890965848603
10006620,108.93639627087178
10006621,1.3661342625046609
10006622,0.1512824272565591
10006623,2.2087687707571537
10006624,0.3701882150712314
10006633,2.48486153363003
10006638,0.2498619848029005
10006639,1.027734595585807
10006640,0.18563309266168415
10006641,0.13895723995780723
10006642,0.6581166356349188
10006643,0.04407874720392278
10006644,0.13910892479868803
10006648,0.26641914518248144
10006649,1.7161260381543686
10006650,0.009304746820771039
10006651,0.02910696616694159
10006652,0.6895128342595245
10006653,0.05532029142132166
10006654,0.030628286311500684
10006655,0.01371611553544638
10006656,2.4888468088870144
10006657,4.593389473462167
10006658,0.029361409598530678
10006660,0.9899574531191369
10006661,0.05922572551232883
10006662,0.04780777543619368
10006663,0.037922468039586085
10006664,0.9636152949257354
10006666,18.385085306455075
10006667,0.18203690682951731
10006668,0.08464717277957604
10006669,14.484364542967459
10006670,0.13280247211057897
10006671,0.06401814580041475
10006672,0.06420353280176322
10006673,1.3058734126945106
10006674,0.06210841280357414
10006678,0.19338562226328584
10006679,0.19199121347405676
10006697,0.017283084616605382
10006749,0.06947183595412869
10006837,21.368390694848948
10006936,1.091346584455284
10006939,5.985191358190533
10006944,0.19376440980565268
10006955,0.06825641804840098
10006958,0.03810424069214749
10006960,0.5186710365624166
10006966,0.011748417774569198
10006968,0.05906793036878948
10006969,1.2120770697366217
10006971,0.38319492042397996
10006987,0.8197636921227145
10006990,3.7198881762233875
10006992,0.9628264930271901
10006994,0.849393642767516
10006995,0.20031207540414298
10006997,0.04859529824163268
10007011,0.1165767678996609
10007015,95.43506472351149
10007016,4.063983926942109
10007019,2.860183969037834
10011319,0.02195529404443287
10011321,0.06001939346451757
10011326,0.03538302484792604
20000020,0.27009875088393137
20000021,0.05337771498951528
20000040,3.2247451961203244
20000140,0.08838278711438034
20000141,1.504252514628632
20000142,1.3516399514931097
20000180,2.9084315028428764
20000200,0.09979953713773407
20000201,0.10181054127502182
20000220,3.149547753539245
20000240,0.06833919412236139
20000260,0.06167896603525211
20000261,0.15593832169066085
20000262,0.09858603206785935
20000263,3.5620349458499896
20000264,1.4346921945211826
20000280,15.52315665205497
20000300,6.363033340013988
20000440,0.019607918033163477
20000441,0.0071195249380391484
20000460,0.009026319370589784
20000480,0.021300660570348354
20000902,0.17980638915682992
20000903,0.03740623551562971
