FACILITYID,rmp_prox
10002617,0.04228124981416553
10002629,6.39033624849393
10002630,0.21418486434589043
10002633,0.07575199193275588
10002638,0.821795236918916
10002640,0.3692489644769047
10002656,1.1835731829067315
10002657,2.1854775461262417
10002658,1.5117639120727047
10002668,0.07445894863699092
10002670,1.8765550093579002
10002671,2.2028348006444345
10002676,0.24673877001801642
10002685,0.4874553478848851
10002687,0.15180538312616243
10002688,0.05791756387016428
10002689,0.054972069064732836
10002691,0.04896967114513744
10002692,0.11621045141043553
10002693,0.10440936636006636
10002697,0.11025296888047116
10002701,0.0515496829725995
10002713,1.9293618286250107
10002714,1.8864237366690497
10002716,0.13956863123132454
10002723,0.17788162674194005
10002725,0.05607783639296047
10002726,0.054824549670490344
10002729,0.28367678664081375
10002731,0.07497073228554597
10002755,0.6081032980992924
10002758,0.035487214249955566
10002759,0.13332735149205172
10002784,0.371833289953975
10002791,2.2682004066088437
10002792,2.174888819793715
10002799,0.5967429933999286
10002800,0.14248333144933711
10002802,1.408884065444501
10002803,1.0316781801069692
10002817,0.2950624899330381
10002822,0.34893721638548525
10002827,0.2396870293512249
10002828,0.8822944392943182
10002835,0.028832958726653753
10002838,0.15479465537444323
10002843,1.8448446730954113
10002844,0.08199810655012063
10002845,0.08425702464801034
10002857,4.344657415159162
10002858,4.8909854148457015
10002860,1.0166752827458385
10002861,0.6971889991792235
10002862,0.76824609750716
10002872,2.160559456674944
10002876,2.411333760611957
10002885,0.21941911161724753
10002886,0.1798214642260973
10002893,0.19353821599126622
10002897,1.8099801659639139
10002900,0.10313617948679286
10002905,0.22144519564810058
10002908,0.2024659346374376
10002913,0.15753113579043765
10002914,0.14347130667939217
10002916,0.18504221577195426
10002917,0.16266869561942315
10002920,0.22714931574941613
10002923,0.25703696365479484
10002928,0.05076225691634577
10002940,0.26322861378184154
10002941,0.2614292341751218
10002945,0.29894631165037994
10002949,0.21214167809055115
10002955,0.13028066766410673
10002956,0.12888387342507368
10002957,0.032547904100254724
10002958,0.24247330641770476
10002964,0.05509326213251323
10002968,2.832343884251549
10002971,0.9283851696518255
10002980,0.006513671142284649
10002986,0.030552568418347754
10002987,1.2823906468241564
10002988,0.14918292475575695
10002991,0.0141462386287863
10002995,0.05019972463671536
10002996,0.04895173598154225
10002997,0.048944222407303895
10002998,0.0077372615480138
10003000,0.009452901013248322
10003002,0.00989658371643441
10003004,0.021706591348724276
10003005,0.020863650641864503
10003006,0.020851322164362737
10003008,4.598363972565502
10003012,0.10418905969141048
10003017,0.11738980413871468
10003047,0.301674650999424
10003048,0.08532060847777162
10003052,0.08956572498386592
10003054,0.18350328214318354
10003056,0.4189601377332935
10003062,0.4860852074259562
10003064,0.6321223591201207
10003066,0.11735987593683754
10003067,0.12741261884945929
10003068,0.12031697821399974
10003069,0.21038619199870548
10003070,0.42664079890331935
10003073,0.32538581674812755
10003074,0.2951293602217275
10003075,1.4481968368653473
10003076,1.095530099752396
10003077,0.11517664827676762
10003082,0.6045093461921516
10003083,0.1446748358145219
10003084,0.13559969735142685
10003087,0.1557280221067145
10003106,0.15257500232111768
10003107,0.28952007564458726
10003109,0.14880411425918438
10003116,1.0261216082964382
10003117,1.8208875199630945
10003121,0.2761414316979084
10003122,0.1062513010053556
10003124,5.245739872711951
10003125,1.1182871450284344
10003127,0.05185985063158798
10003128,0.05241833795820664
10003130,0.0346975671973926
10003131,0.034953578129613624
10003132,0.03429806756359883
10003134,0.08837342882998853
10003135,0.09204551276031493
10003136,0.038242396738465495
10003140,0.15045078898386416
10003141,0.12365025836391877
10003144,0.08274668761407428
10003145,0.08033851133176821
10003146,0.22746929625965484
10003147,0.20399579205501694
10003149,0.08832103245034213
10003152,0.1269045542034637
10003156,0.1951232880149047
10003160,0.15503198495912562
10003165,0.13927568860814926
10003166,0.04853222878758395
10003175,0.8003558618602592
10003188,0.04846971056340234
10003189,0.05010500277125612
10003192,0.8715634396742686
10003195,0.037847903829785756
10003196,0.037210273460462365
10003197,0.07444462858948558
10003198,0.28372465943992975
10003200,0.1001389830070961
10003201,0.09226973769738034
10003202,0.08769455181791631
10003203,0.08751972411967215
10003204,0.09413110745066569
10003208,0.0953426079875367
10003209,0.09416922945810913
10003210,0.22894533400052114
10003213,0.134948143450512
10003227,0.8517134221206485
10003229,0.32279834747399616
10003233,0.4749641951520665
10003247,0.1305165311698056
10003253,0.19449744659048013
10003255,0.052533004661964866
10003256,0.05279989574080972
10003260,0.06978026313620601
10003262,1.537187884133656
10003268,0.1659300421788536
10003278,1.0894152060911961
10003282,0.1441721905298919
10003284,0.09180316710868394
10003289,0.07504344452486755
10003307,0.04696984407025314
10003308,0.5862525232048779
10003310,0.04608587027574034
10003316,0.22556351402137054
10003320,0.02769219766398825
10003324,0.0427036481382923
10003327,0.23864317314574676
10003329,0.055701564860130705
10003330,0.05755330387638475
10003331,0.06602678452851865
10003333,0.12440677274215996
10003342,0.05502476913782855
10003348,3.4205039275824554
10003349,1.3099176757750666
10003350,3.775255302203948
10003352,2.317858011697902
10003354,0.3135157938520534
10003356,0.22862023607368556
10003357,0.20534403359193637
10003362,0.1707109418228835
10003363,0.15789389603513573
10003365,0.14166880725379358
10003367,1.4686475308051503
10003369,0.2562632649931969
10003370,0.24852266732534983
10003372,0.2332455466427684
10003374,0.0706425157979662
10003376,0.1956301916339212
10003377,0.20337713146118114
10003378,0.22197016555877438
10003381,4.963544222305503
10003383,0.9392274974239003
10003385,0.05889687749398031
10003386,0.05660498584391001
10003387,0.07239246403811639
10003389,1.190502136710014
10003390,0.5025355254318823
10003392,0.5211144737335116
10003397,0.7488561175593195
10003398,0.23618785921355184
10003405,0.16738704226459936
10003411,2.0555265461805172
10003412,2.164357206349255
10003413,1.9997386130737518
10003414,0.12244192211038755
10003415,0.054025676649970614
10003419,0.24885220452670664
10003423,0.2423872086955508
10003424,0.24769007637810128
10003425,0.2891615526133648
10003432,0.4239975725493446
10003433,0.4403237083068865
10003434,0.3112590961428605
10003444,0.0722812214294973
10003445,0.21641040991088775
10003453,1.826256205489245
10003460,2.124335695756661
10003461,1.7628505113563873
10003464,0.15739492861591517
10003465,0.18164255322837172
10003468,0.12849341243310253
10003472,0.4914612789697318
10003475,0.2346138613897831
10003479,0.03787530697698372
10003483,0.2764126633508546
10003486,0.21347098959833574
10003492,0.037161771749309666
10003496,0.10021875202561549
10003505,2.4957663860755543
10003507,0.058098268612428644
10003515,0.06500435353547551
10003538,0.02108777215440625
10003542,0.10778349852571031
10003546,0.06628970476204372
10003553,2.1276144358438267
10003554,2.6392164902217288
10003556,2.0327770593108876
10003557,2.3097041867034775
10003558,2.2582272312716944
10003561,2.0670558627262063
10003565,0.6753630323256467
10003566,0.8357054864191382
10003568,0.043774592715748274
10003571,0.04553411634209063
10003572,1.2002606786845418
10003578,0.7539746434493021
10003579,0.41774898021617624
10003580,0.10933591401104609
10003583,0.1241201793917306
10003584,0.6676560920317122
10003585,0.6983969712535101
10003587,0.09108771706080909
10003590,0.20702708127105432
10003591,0.02261602976553
10003592,0.05795413025585859
10003595,0.13914387334113112
10003598,0.041712294702129296
10003601,0.7460244350483903
10003602,0.40079146811873073
10003603,2.091877683946824
10003607,1.6119077143580591
10003611,0.041359570958108945
10003614,0.646563262523441
10003615,0.38267637348695366
10003616,0.4415795124474587
10003618,2.22857347486236
10003624,0.021718684805524312
10003625,0.02562980641566675
10003626,6.172775604018427
10003628,0.03348160135096613
10003629,0.041388847884733064
10003638,1.945111020201197
10003639,0.08826053747166542
10003645,0.2657137967685102
10003647,0.14492810400996062
10003650,2.8335402120839683
10003651,1.0731944381306515
10003652,0.8002486968119151
10003662,0.07494901766848368
10003678,0.04158491070222045
10003680,0.2325770517991378
10003690,0.08363107762353443
10003691,0.37999650529988993
10003692,0.16221004680561543
10003694,0.56713479015094
10003698,6.593356247706067
10003710,0.05200000484501534
10003712,0.20715453344255644
10003721,0.2051397561339894
10003728,0.10647948792975034
10003732,0.06340435927287918
10003736,0.07929831614610326
10003757,1.3889741128216173
10003758,0.06991596866645693
10003759,0.0930462914772498
10003761,0.003746594639157618
10003764,2.8548337068240914
10003769,0.011101909372309024
10003773,0.016103469826997115
10003774,0.016190267420241752
10003775,0.016009456813431425
10003781,0.03833702549131697
10003783,1.811408606881344
10003787,0.15829019914135217
10003793,0.061337581148083443
10003794,0.3187274360626304
10003795,0.29365445229829795
10003799,0.005905623115723505
10003818,0.0736486846764656
10003824,1.6512728859569812
10003826,1.2488993486050033
10003846,0.33580752116242474
10003861,0.21650871249690215
10003864,0.25609783492858035
10003878,1.2361467220808335
10003880,0.0288106038252364
10003891,3.9585783417250755
10003900,1.8881126439647602
10003911,0.14369004078847797
10003928,0.12902782755675074
10003934,0.03484087080611986
10003943,0.6207687528979962
10003948,0.6654546688515304
10003950,0.16205072737312623
10003952,0.010132363879880193
10003955,0.018221512798106743
10003957,0.7750728477585035
10003958,0.010966927935695864
10003962,0.025750013884673857
10003969,0.3491131700515329
10003973,0.14944986522177456
10003974,0.143052948087771
10003978,0.06768298069876891
10003990,4.048045905326062
10003993,0.07114410735249978
10003995,1.8364230129038102
10003996,3.703351266864374
10004002,0.17746719818112752
10004003,4.616736209391891
10004004,0.2363865693909964
10004005,0.2679310042571789
10004006,1.9724879642234148
10004007,2.262189564529565
10004008,0.11690564705185084
10004015,0.027436139322867585
10004017,0.04996651990401097
10004018,0.0518965902170702
10004019,0.11035708754086077
10004023,1.4387302439517218
10004024,1.1548094299722103
10004027,0.14511298257037045
10004028,0.08796399539542298
10004032,3.1734466654394473
10004034,3.0018298090411792
10004035,2.6597403811180844
10004040,0.07393280626966732
10004043,0.17995337433425698
10004044,1.6960938154425445
10004050,2.6959850533605483
10004053,0.07621120939015848
10004060,14.555809069005205
10004062,0.11280001659014728
10004065,0.06046418965588078
10004068,0.02113688395425045
10004070,0.06435254667882885
10004089,0.09093948769506499
10004094,0.08237189944126302
10004095,0.406928552575171
10004118,0.16024948231798253
10004122,0.07791938945454076
10004125,3.3724336846480245
10004126,2.78183080827788
10004127,2.738131633223259
10004134,0.11241804758002363
10004137,0.5929963822369606
10004138,0.8487670701344889
10004139,1.2527668318801728
10004140,1.5454525335418845
10004146,0.05755383823564375
10004153,4.437783312870145
10004157,0.07516877148561749
10004159,3.7303187045024364
10004165,0.3981412704207558
10004168,0.8728892900603408
10004170,0.7324215920984176
10004173,0.2237105898147021
10004174,0.23260422119266413
10004176,0.0566647790611556
10004177,0.20731939837584926
10004181,0.11383065352173839
10004183,1.658839493579218
10004184,2.09766085922043
10004185,2.8484268911240473
10004188,0.48785898382704584
10004190,2.1963557757615675
10004193,0.024120196578889943
10004194,0.07933044666884854
10004197,1.645101893817047
10004204,0.36194915752806955
10004210,0.4577697127316689
10004213,0.5594155504167708
10004215,1.0297999813168355
10004216,0.05716855106137731
10004219,0.07958985836367052
10004226,0.04629245228748645
10004239,0.2775239253796876
10004241,0.1965676403488881
10004244,0.11453076514034546
10004248,0.20287750112625022
10004255,0.02701140327040853
10004256,8.407018972805092
10004259,0.0735428060994163
10004260,0.4423870806942497
10004264,3.5628979829964518
10004286,0.9058032986224747
10004312,0.12721369366553387
10004327,0.07453049038770379
10004330,0.030977291156007995
10004331,0.03104176263309645
10004335,0.34072313268711196
10004339,0.4760865488076853
10004444,0.2012991978841002
10004446,0.0538714431624942
10004447,0.0530010043644873
10004449,0.13794897397884914
10004451,0.13355717353002367
10004453,0.2559790750285836
10004461,0.738995318059513
10004475,4.695429093400777
10004476,4.556466263431723
10004487,0.06890638071526135
10004491,0.597193329837459
10004496,0.18504873884701356
10004497,0.07142919391555456
10004500,0.29287346159810024
10004505,0.041776122411345984
10004514,0.3327016443599854
10004515,0.3347135422628874
10004517,0.2107275314297747
10004522,0.133925631996924
10004525,0.47780662759616965
10004527,0.03445864227418912
10004534,1.158446812961417
10004551,0.04413790643749911
10004554,0.036869168066214396
10004555,0.1442305609437957
10004556,0.14781438754932708
10004557,0.05404762386940462
10004558,0.05402628443665057
10004564,0.05124138714916075
10004565,0.057484768379488
10004567,1.6060562064150834
10004569,7.587078688516304
10004571,5.443223061890801
10004574,0.07296440269834495
10004575,0.11464958878440472
10004576,0.11088748584750459
10004577,0.052857939087540676
10004580,0.0684429860137368
10004585,0.07808455806594924
10004586,6.046922092915795
10004591,0.0859262375804212
10004592,0.13098271270788875
10004593,0.12152451538659981
10004594,0.12890675960816397
10004595,0.14463406663896153
10004598,2.5361409316343484
10004600,0.051375948502826035
10004606,1.05977869372629
10004608,0.8010012115593976
10004611,0.2092530046483969
10004612,0.16055099083414556
10004614,3.0886036393734164
10004615,3.2046106368413065
10004616,2.8845086242924487
10004618,0.14728273937946343
10004619,7.903866741735509
10004622,0.15092682655964904
10004625,0.19420562303945835
10004627,0.38474248165152325
10004628,0.40124465459733055
10004632,0.383420379758849
10004633,0.47364171078083567
10004639,1.834821368161032
10004645,0.06119136051961634
10004646,0.06246060354266781
10004647,0.18532172438383035
10004649,1.1428930954424712
10004650,1.0400771885779718
10004651,0.2659535457643641
10004655,0.12837348803114093
10004656,0.27469249028586584
10004657,0.20988415874783029
10004659,0.26764937489108115
10004667,0.9881169655142089
10004677,0.17978519052861963
10004712,0.09582046643674702
10004724,1.281058880980938
10004732,0.17915315255101644
10004734,0.07970506159025655
10004740,0.10404109030748845
10004747,0.03831383782361775
10004812,0.7510608083750949
10004822,4.101362646037376
10004852,0.3089007640142003
10004895,0.17259727720788712
10004903,4.219169302903063
10004913,0.9721211486068795
10004920,0.13025812710327858
10004921,0.7519956267786492
10004922,0.3608240307860181
10004923,0.3670098183489752
10004952,7.185490280281731
10005043,0.026239181051548967
10005054,0.6142686673272504
10005113,0.2739590945877171
10005114,0.257149683360941
10005124,2.890198445884504
10005130,0.5994079378399098
10005188,0.040616105731168244
10005191,0.41392010895011594
10005199,0.07653046217609327
10005201,0.07413651353605986
10005208,3.4979494458848515
10005219,0.17170040921548976
10005222,0.8105794651214532
10005227,0.0806394513725986
10005242,0.1079787712779097
10005248,0.05724428197600034
10005251,0.0925163909480479
10005252,0.01931621093361202
10005253,0.041646406862284976
10005256,0.032312536269345216
10005258,0.038871150141025594
10005261,0.03904876411173211
10005263,0.09834198987888251
10005264,0.03791275170010338
10005267,0.026417084770692302
10005272,0.0650182308071415
10005273,0.05124499990265748
10005275,0.0240910667469688
10005282,0.051471017737879016
10005283,0.10315025642400533
10005290,0.06328103690906349
10005299,0.2028960006678837
10005303,0.12425819205905093
10005305,0.026311831618424857
10005319,0.02342063931405916
10005324,0.03349735399556323
10005328,0.9722689968214262
10005361,3.2116023157995515
10005362,0.4574080261518679
10005378,0.21528656427255277
10005380,1.1010924309993766
10005599,0.7265713760750484
10005639,12.402312218415151
10005640,0.18888035383987875
10005642,0.06504386098529391
10005694,0.07115384454211117
10005749,7.632963810408932
10005750,0.01634910074718233
10005771,0.34012724528852106
10005784,0.1443369868976215
10005832,1.140765271383676
10005834,0.12037622430760958
10005841,0.5593881168969348
10005848,0.10441206552813155
10005849,0.11592050800130678
10005861,0.2184264705109362
10005862,0.21638128342811308
10005863,0.2104852022393107
10005864,0.20174284368725945
10005865,0.20029086839186863
10005866,0.21498274261616504
10005867,4.921347923769028
10005933,2.8450814592647147
10005949,0.1956894088056769
10005978,0.05737541566830509
10005985,0.23849454550130195
10005990,0.22588715791995784
10006146,0.11181161919276689
10006147,0.0372478973256976
10006148,0.9208988803657281
10006152,0.03695079809641488
10006153,0.22770601672898236
10006154,0.2010642294066864
10006167,0.08140023809636857
10006168,0.3022278188499737
10006170,0.10126346221742943
10006171,0.04657985571965518
10006172,0.5337816449825405
10006173,0.03214172281564041
10006174,0.031309923315299554
10006175,0.17005598901694272
10006176,0.15873990483663747
10006177,0.030231421211825937
10006178,0.029425143660662366
10006179,0.6590494574445009
10006180,0.5557723719953754
10006184,0.07966783863187923
10006185,0.5925320906379827
10006186,3.409296542616545
10006189,0.16870067312051332
10006191,0.08943726493573834
10006192,0.07839240780185242
10006193,0.17231835736832457
10006194,0.397355905060416
10006195,0.27601994348801795
10006196,0.40722752169792237
10006197,0.4467905020550012
10006198,0.18885514819478696
10006199,0.051165228017489066
10006200,0.0500271225721108
10006201,0.05335784398285767
10006203,0.09140745419130804
10006204,0.19497782208848863
10006205,0.11936258984639632
10006206,0.04648694056087565
10006207,0.0466103359009362
10006208,0.06335810962926293
10006209,0.3233193143892371
10006210,1.0910814977722034
10006211,0.021696723876175623
10006216,1.6960576284419815
10006217,0.7592817560276292
10006218,0.05495826801932198
10006219,0.35972994394434327
10006238,10.791570722942831
10006241,0.18814351874163965
10006290,3.0698678907837382
10006297,1.4964708933925108
10006298,0.24179477842623176
10006299,0.22955432152419492
10006300,0.16487862025847644
10006303,0.03774620298134193
10006304,0.016142344006994633
10006305,0.06422670502454292
10006308,0.016486194901582076
10006309,0.7141918364031836
10006310,0.1349965852806863
10006311,1.079119257058901
10006312,0.08331135472529327
10006314,0.15729052162966775
10006315,0.19605521568546402
10006321,1.4459439222271175
10006322,0.34333694161274064
10006324,0.5304289822120587
10006326,0.38544462220802794
10006327,0.04240512210938249
10006328,0.06006251212000939
10006329,0.1831314896564234
10006331,0.03772936727248314
10006333,0.9983542397212762
10006334,4.408728087810203
10006336,1.2421822309412254
10006337,0.6220123890072952
10006339,0.5444585145444228
10006344,1.8480425533209164
10006345,4.7953122287920715
10006347,0.02995136701102742
10006348,0.15582692933414505
10006349,1.690124097780778
10006350,0.044517471337678326
10006351,2.3345248660781457
10006352,2.328578376091224
10006353,4.098776041737627
10006354,0.1985878163540382
10006363,0.4623478596893471
10006364,0.5007599849997526
10006365,0.5022090669551417
10006373,2.1990951433224506
10006374,3.0805150182923375
10006375,1.7589405765131856
10006376,3.4228952914395827
10006377,0.21620255387006085
10006378,0.6842308979698144
10006379,0.2491965208649468
10006380,0.9775486245683482
10006381,0.18670970125541997
10006382,1.2211703840892838
10006383,1.7284578056876454
10006384,0.11914897321712505
10006385,0.02737527355843142
10006386,0.05960726536553829
10006387,1.6457687299660297
10006388,0.033068043439071666
10006389,0.09985479256931161
10006453,0.037465829423286634
10006505,0.2771297008194406
10006508,0.29308229616266884
10006509,0.1488043701147017
10006510,10.152808874897758
10006511,0.035129176876350456
10006512,0.07237140037963095
10006515,0.11881548181926246
10006519,2.857473028162806
10006520,0.34657548570802627
10006522,0.048665574486104854
10006523,0.08015652036160063
10006524,0.0844084502693504
10006525,1.547310240578435
10006526,0.7779389176644776
10006528,1.5802147960646107
10006529,1.732975942887706
10006530,0.5353834544968858
10006531,0.6435033937598753
10006532,0.0645271119767161
10006534,3.1763146246308387
10006535,0.1794363400046472
10006536,0.3840146795936219
10006537,0.054719172153877664
10006538,0.03840279344985267
10006541,8.962989267853738
10006542,2.829830100358821
10006543,2.2017415366734636
10006544,0.5652143832515466
10006546,2.4143333729472527
10006548,0.18716985681416526
10006549,0.09526793869882683
10006556,0.12521781182155794
10006557,0.6785399508173048
10006558,0.06778858544984433
10006560,3.1592878622940797
10006561,0.38545679207906397
10006562,0.7442646380361021
10006563,0.06539716568445783
10006564,0.5528069482388781
10006565,0.08468825784428406
10006567,0.02842691204615795
10006568,0.051403326677113316
10006571,0.04064621375496686
10006572,0.025513126196422535
10006573,0.39595170344470887
10006574,0.042740859007854536
10006575,0.25557793056567363
10006576,0.040932435980269355
10006578,2.6771291380921736
10006580,1.8228760341763137
10006581,1.8465844399381193
10006582,0.11428709812123114
10006583,0.3371514854970749
10006584,0.22103492662490945
10006585,0.2594252068069647
10006586,0.7147250887486007
10006587,0.6765123800167177
10006588,2.3302111989720014
10006589,3.594872221842443
10006590,1.676175978519384
10006591,0.9067214898450139
10006592,5.180255172644719
10006593,2.457118730798431
10006594,0.2639139963619081
10006595,2.3245869843252787
10006596,0.16334801770060295
10006597,0.16559225493785115
10006598,0.8602181815910865
10006599,0.04351482058247982
10006600,1.9858387879608044
10006601,0.0322698692398697
10006602,0.08702646493972621
10006603,0.09702304554100988
10006604,0.04164435118034935
10006605,0.024847278328675934
10006606,0.02741676714151754
10006607,0.14188934371486198
10006608,0.09425300532588633
10006609,0.1806647015291283
10006610,1.541341747670603
10006611,0.481410274791579
10006612,0.01156549321451095
10006613,1.2469660324981664
10006614,0.1195753723013676
10006615,0.18795343833164999
10006616,0.17977776943380533
10006617,0.04351121519284737
10006618,0.10206387932927463
10006620,0.8865587880735428
10006621,0.030283044942632634
10006622,0.07041099837250851
10006623,0.37605824080645867
10006624,0.22447251868218798
10006633,2.0894752428488794
10006638,1.2797323563534664
10006639,2.887347036646692
10006640,0.8620286139165607
10006641,0.14185220054054318
10006642,0.08228078003246121
10006643,0.051356862605874756
10006644,0.14349396716843796
10006648,0.13288751525853287
10006649,1.1949230789388798
10006650,0.1611651770079793
10006651,0.04697594512271814
10006652,1.5136640832342705
10006653,0.06427075168754214
10006654,0.3060206615085831
10006655,0.3677599217064513
10006656,3.0419546606433867
10006657,3.4950013072349924
10006658,0.7336592285184176
10006660,2.611431113619305
10006661,0.12278802576188105
10006662,0.09857207129412432
10006663,0.7816861084958059
10006664,0.062124422866221565
10006666,2.1830977601684234
10006667,0.26162596039793445
10006668,0.11279372144817017
10006669,4.175682151929488
10006670,0.1513029427086394
10006671,0.05768424390764166
10006672,0.03605442089840408
10006673,0.7643556858960837
10006674,0.049014937258347276
10006678,0.20267797939472776
10006679,0.21039910614612123
10006697,0.01761909265609143
10006749,0.18344136970231262
10006837,0.07039560685227197
10006936,1.7002070448255215
10006939,0.8712559170480543
10006944,0.14896082596458432
10006955,0.08967403316873841
10006958,0.03783074900033402
10006960,1.1698905859922497
10006966,0.011505558021227652
10006968,0.056482038594694396
10006969,2.7257833580677753
10006971,0.40885484837685704
10006987,1.6275018644707817
10006990,4.377511770976432
10006992,0.7169865843486674
10006994,0.05718252294868241
10006995,0.493056510661279
10006997,0.6686660695946217
10007011,0.3985228767025978
10007015,0.18858047113499055
10007016,0.15729033465617623
10007019,1.3617377743148007
10011319,0.028358416894586305
10011321,0.0928591050989015
10011326,0.03530875071951163
20000020,0.1562149103277474
20000021,0.2089205041501278
20000040,2.0506556274018863
20000140,0.13758279958643932
20000141,0.45849002565938174
20000142,0.10374906867637161
20000180,2.234567688738026
20000200,0.07964212372835652
20000201,0.07696012325715328
20000220,1.982503530236393
20000240,1.534652933333971
20000260,0.7808741232556288
20000261,1.6955818252030217
20000262,0.035184082784862
20000263,1.1775645071828198
20000264,0.8222795555129877
20000280,2.624487284563907
20000300,2.053731597223757
20000440,0.02655793365968822
20000441,0.009795155049451469
20000460,0.009668076992664518
20000480,0.039315519374056536
20000902,0.7189733004697454
20000903,0.46450986579031983
