FACILITYID,rmp_prox
10002657,2.2842480028008536
10002658,1.5854412685199342
10002668,0.058858885571669094
10002685,0.4025516416058412
10002687,0.1256282466689868
10002688,0.048003894846944214
10002689,0.045424974159218916
10002691,0.03824004331947862
10002692,0.09454133589512596
10002693,0.08532368118922092
10002701,0.04339981700593385
10002713,1.5647722576693246
10002714,1.5297756993396185
10002716,0.11587011195831785
10002723,0.11850492219465501
10002725,0.046538986982147736
10002726,0.045503010058383066
10002729,0.21364372873692455
10002731,0.05699173580756597
10002755,0.1546819168220258
10002758,0.02979184721192461
10002759,0.44274541216261987
10002784,0.3144003343300324
10002791,1.8722115223787195
10002792,1.780618073147664
10002799,0.18408267190839375
10002800,0.11022289245084904
10002801,0.17334654724607015
10002802,0.9618826583659943
10002803,0.8188075774321792
10002817,0.2653406952693382
10002822,49.1072326595807
10002827,0.1902199201141372
10002828,0.6021924781255121
10002835,0.024712674000650223
10002838,0.13201873740365855
10002843,1.01739931528018
10002844,0.07089465329511146
10002845,0.0728489660201443
10002857,2.7999207910522625
10002858,2.9008941203232412
10002860,0.8806783826103051
10002861,0.12527428347989308
10002862,0.07872360402656055
10002872,2.125903226841768
10002876,0.8535302653361747
10002885,0.17598687290172563
10002886,0.1462175071667856
10002893,0.09886080101059966
10002897,0.9242481663481286
10002900,0.2414705966281043
10002905,0.19384181547609156
10002908,0.17703230543455323
10002913,0.1383707109570066
10002914,0.12602048591053472
10002916,0.167856694471722
10002917,0.14649764765531764
10002920,0.20050331579916672
10002923,0.15645897188067764
10002928,0.04547138072039028
10002940,0.1916851291726687
10002941,0.18236204181112195
10002955,0.09413078172187217
10002956,0.09308970024920021
10002957,0.022772110008451165
10002958,0.16949218364521706
10002964,0.03889395008763058
10002968,1.328504263863936
10002971,0.18115451009935943
10002980,0.004242765512218992
10002986,0.022486525676703648
10002987,0.06122641216378678
10002988,0.11259846405652921
10002991,0.010824161588745192
10002995,0.0423539135315158
10002996,0.037991538991804456
10002997,0.037985812905690954
10002998,0.006048099809935582
10003000,0.007670589912845789
10003002,0.007189231690460097
10003004,0.017393216118091727
10003005,0.0167817781776519
10003006,0.01670850749633234
10003008,1.519548525709113
10003012,0.0844178662373599
10003014,1.748490997974826
10003017,0.07043641695948005
10003047,0.09429679830601853
10003048,0.06357907113714234
10003052,0.04738960722368444
10003054,0.07654626635842891
10003056,0.036565361923186025
10003062,0.20305535585720394
10003064,0.9328611312139587
10003066,0.061067937273621614
10003067,0.06017705330616896
10003068,0.06302773069414026
10003069,0.16081047708928387
10003070,0.16376389991776405
10003073,0.23989786092426554
10003074,0.22330664792430238
10003075,1.1886256928780894
10003076,0.8770869949522204
10003077,0.16317879035796726
10003082,0.4543797787946008
10003083,0.10991491400565254
10003084,0.10301815173447228
10003106,0.06488929487905451
10003107,0.22154617787167605
10003109,0.06388586594676074
10003116,0.4686270712100818
10003117,0.9406034194876347
10003121,0.5936087954933807
10003122,0.01839961020019447
10003124,3.7228194540261503
10003125,0.7936800195500003
10003127,0.03416723987186398
10003128,0.03461403992963501
10003130,0.024491735322596506
10003131,0.024671614512992407
10003132,0.024210079725140676
10003134,0.04572797978457753
10003135,0.0465510579988949
10003136,0.027494190852894895
10003138,0.11923934983709547
10003140,0.03891128921741094
10003141,0.04075752259861624
10003144,0.05845870597236892
10003145,0.056804106267268166
10003146,0.11873832636119487
10003147,0.11172712501289504
10003148,1.0008898442708882
10003149,0.055206301023843496
10003152,0.06668723761249584
10003156,0.14643273554367287
10003160,0.12129249066505095
10003165,0.1020028820646954
10003166,0.035699222942605295
10003167,0.03516011847584417
10003170,0.038675534827848475
10003175,0.9031943257656951
10003188,0.03522689355548322
10003189,0.03640783092935242
10003192,0.5347857302306754
10003193,0.11865462621506956
10003195,0.028224274670702775
10003196,0.027747844764942655
10003197,0.04683120237441005
10003198,0.21223468245364427
10003199,0.15406187673905336
10003200,0.07467526719179607
10003201,0.06880114673499126
10003202,0.06599512287521161
10003203,0.06586382844088413
10003204,0.07087088558594594
10003208,0.06891851947114197
10003209,0.07372794981291511
10003213,0.06453781513649982
10003227,0.4574388348732825
10003229,0.22864540892461835
10003233,0.38692924751253516
10003235,0.27333178150806314
10003247,0.08757743412579497
10003253,0.15063013610617343
10003255,0.04145518494081557
10003256,0.04166912499379911
10003262,1.1946077992076898
10003263,1.2258503013496207
10003268,0.13063683458736225
10003278,1.5255600788611856
10003284,0.08043783939220317
10003289,0.05960640201107405
10003307,0.03704941543293942
10003308,0.6297838208649181
10003310,0.036953489112968266
10003316,0.18062860980558815
10003320,0.022152344259323758
10003324,0.034228953242601216
10003327,0.18693086114699053
10003329,0.04482694676962918
10003330,0.04617407676541157
10003331,0.05332463566505371
10003333,0.09369147034005633
10003342,0.040946375761860984
10003348,1.9125311000592864
10003349,0.8032754740716915
10003350,2.0158223683224064
10003356,0.1715492836074547
10003357,0.15408968378215818
10003362,0.12829396865989634
10003363,0.11865753081318285
10003365,0.10646450727246592
10003372,0.17515702447801304
10003376,0.1544841697488477
10003377,0.16018552065569577
10003378,0.1753722474104481
10003381,2.316056413963634
10003385,0.04451544163002773
10003386,0.04278462178828407
10003387,0.05471556908319464
10003389,0.6254532261836389
10003390,0.21136533152445755
10003392,0.22522648919856572
10003397,0.571104407293345
10003398,0.18007163677051605
10003405,0.12787947616454948
10003411,1.4638639999519956
10003412,1.6659594916698148
10003413,0.4459117458332866
10003414,0.0938764225308234
10003415,0.04147708071145642
10003419,0.19112877670402525
10003423,0.18516888490208314
10003424,0.13490514357799507
10003425,0.14972978040066917
10003432,0.32716951700098584
10003433,0.3397688364940203
10003444,0.05625813709010126
10003447,0.9162546575029181
10003453,0.92451428572912
10003455,0.20902842319815612
10003460,0.7744240869631025
10003461,1.321373586002217
10003464,0.11973483499695733
10003465,0.13808688870063027
10003468,0.35828211774652063
10003472,1.0291489578468322
10003475,0.09820260410953836
10003479,0.02945772573485056
10003483,0.21879271042605025
10003486,0.1590698985746943
10003488,0.07914739179205495
10003496,0.08060524170182475
10003507,0.04589545665001232
10003515,0.052464077784993936
10003538,0.017146898336631914
10003542,0.08765799357981398
10003546,0.05407474839872204
10003553,1.382324639968763
10003554,1.7395395744734383
10003556,1.2793445535891523
10003557,1.4362623282217788
10003558,1.4741694975906376
10003559,1.5294673707877697
10003561,1.3375392556955992
10003565,0.843433361010566
10003566,0.6508672849390621
10003568,0.03514360754839029
10003569,0.7174662325345221
10003571,0.036667238129796824
10003572,0.977327968176033
10003574,0.11814262470373833
10003576,0.19861758896149387
10003578,0.20646163051212468
10003579,0.3398950423697573
10003580,0.08893410550046246
10003583,0.10091977541097195
10003584,0.18536180568574828
10003585,0.20608837010462255
10003587,0.07455529446926074
10003590,0.17033000373631227
10003591,0.018077547760704697
10003592,0.0413975925055285
10003593,0.06188969371051723
10003595,0.10913069139468139
10003598,0.03239566444908844
10003601,0.5101784604739285
10003602,0.2759897553115417
10003603,1.8011790881591379
10003607,1.1075137117445042
10003614,0.5302459544393666
10003615,0.3135143324732201
10003616,0.3617588976968244
10003624,0.015022059649375868
10003625,0.017496778947638948
10003626,3.898324517892571
10003629,0.028679711515430775
10003638,1.2161752848284122
10003639,0.06636196692715592
10003645,0.2076110028697029
10003650,0.16182436736527842
10003651,0.15341926615654422
10003652,0.17064102654238014
10003662,0.05916310475371719
10003678,0.03562249020432844
10003680,0.18530708070803112
10003691,0.35760010136790155
10003692,0.15023349589299892
10003694,0.3366954575462094
10003698,4.050080816727619
10003710,0.042356019592989784
10003721,0.15653394102185092
10003728,0.08961768608755771
10003757,0.6788376276789302
10003758,0.03428336120143294
10003759,0.045264574958718336
10003761,0.0018749713597761054
10003764,1.8129199196938879
10003769,0.008927394654964182
10003773,0.01326885511606647
10003774,0.013353994695713285
10003775,0.013197356110908684
10003780,0.03463829794192309
10003783,1.4178070933130833
10003787,0.12987362729651777
10003794,0.2724447852877769
10003795,0.2511201381997361
10003799,0.00451690369107979
10003800,0.0047248038334086985
10003824,1.2679611031064626
10003826,0.9221145604594361
10003834,0.057509352262841276
10003846,0.09600536934604006
10003864,0.1897199930352439
10003878,0.43307669221680445
10003891,2.0967488131778604
10003900,1.3708380011403876
10003911,0.11586245682300784
10003928,0.1080777053326591
10003934,0.029767585277427164
10003943,0.18336566730906873
10003948,0.5764684335615307
10003950,0.1368439766259372
10003951,0.060173487909991365
10003957,0.2243019583492206
10003973,0.12550615148141198
10003974,0.12013407537749926
10003976,0.0778097761143141
10003978,0.056701218396462534
10003990,0.9620329366571732
10003993,0.05388196604720299
10003995,1.1429087967581595
10003996,0.8882259539551927
10004002,0.13281442668169818
10004003,2.706047921694984
10004004,0.18008825523882172
10004005,0.20546996532335152
10004008,0.0411426111461188
10004017,0.038610262410816894
10004018,0.04009931788048424
10004019,0.08493421497086762
10004023,1.1939936973782768
10004024,0.9423117849908916
10004027,0.11202249710396439
10004028,0.0675850656209021
10004029,0.25925726362803153
10004034,1.2985283020756615
10004035,1.5058368746611985
10004040,0.057908347818849404
10004043,0.1403536707275064
10004044,1.8215847219113284
10004050,3.1553626592589534
10004053,0.060151849988129426
10004060,7.781705456973922
10004062,0.09239040775109386
10004065,0.04689174396667491
10004068,0.016781672977682068
10004070,0.05146460902908534
10004089,0.0820031965964274
10004094,0.04861576851888153
10004095,0.34255347230580396
10004116,0.14877837408530403
10004118,0.08689829441127675
10004121,0.10602899623553988
10004122,0.15570476077860543
10004125,1.479787137459109
10004126,0.693969774905439
10004127,1.0811341815723665
10004134,0.0857511029125128
10004137,0.17425360114677754
10004138,0.17959796124050226
10004139,0.19686766728245725
10004140,1.0530984639227547
10004143,0.04659775214458021
10004146,0.046294321834000764
10004153,3.39425231875827
10004157,0.06083032999221835
10004159,0.5564638998135233
10004165,0.31938011822137696
10004168,0.20520156045637125
10004170,0.26614142398069485
10004173,0.16981956051597646
10004174,0.17617340115734997
10004177,0.16160704835748885
10004183,1.4839796010547213
10004190,0.9700476716270379
10004193,0.019357938972933093
10004194,0.0641000170851469
10004197,1.5179395410905778
10004204,0.29041349887977497
10004210,0.7404516816238403
10004213,0.2663748248913691
10004216,0.058714283074809
10004219,0.065147984951559
10004226,0.03856766246538281
10004236,0.2643012323507675
10004238,1.0412232760928413
10004239,0.030113412525265615
10004241,0.19722874318993294
10004248,0.17038599954704894
10004250,1.522668667622059
10004251,0.03472022404744898
10004255,0.023099703540180896
10004256,6.591613676083572
10004259,0.06289216304376964
10004260,0.1898234681718189
10004264,2.4385359506906976
10004286,0.656873912434214
10004312,0.0429182567773966
10004327,0.05932652479284175
10004330,0.025557642864694266
10004331,0.025596943696587212
10004339,0.14801688877264557
10004443,0.13831802875480234
10004444,0.14874169696331221
10004446,0.039852070974964925
10004447,0.039205038161519955
10004449,0.10271987230842063
10004451,0.10278450000365214
10004453,0.04050408069112351
10004475,2.1147420067605176
10004476,4.882643861936685
10004484,1.0001961004715543
10004496,0.034490341520110435
10004514,3.375223733755923
10004515,2.12692480713223
10004517,0.1782192680324298
10004519,0.2250088685384949
10004522,0.18792288315096403
10004527,0.029232566295810822
10004534,0.986258412101484
10004536,1.4122796624923761
10004555,0.12137230645639066
10004556,0.1243557777732799
10004557,0.04646260170431512
10004558,0.046444174094978606
10004564,0.04388207598000742
10004567,1.1995583983675535
10004569,6.829318580814714
10004571,3.159189352273039
10004572,0.09254685703161318
10004573,0.09634430205067958
10004574,0.09655008463401553
10004575,0.09616266460044041
10004576,0.09309442781407956
10004579,0.059221147926689484
10004580,0.05864402212963847
10004585,0.06804638598499226
10004586,5.095618187503718
10004591,0.07513312462042677
10004592,0.11856524685543042
10004593,0.10942067208325074
10004594,0.11581170717484117
10004595,0.1299534472062911
10004598,1.419511137901531
10004600,0.05067294423530583
10004606,0.2027885092205861
10004611,0.21732365573377782
10004612,0.4528649016029542
10004614,2.770699961364592
10004615,2.8740306096614647
10004616,2.5807686572014883
10004622,0.13677126845029638
10004625,1.4574262999858192
10004627,0.31320603502591665
10004628,0.3139486188220262
10004632,0.34094127612462594
10004639,2.8375672064153115
10004645,0.05506286468190096
10004646,0.056205591324342115
10004647,0.15497724829535914
10004649,1.1903085447522943
10004650,0.4625610664034978
10004651,0.23938040576890324
10004655,0.11984310737512278
10004656,0.38656611298890176
10004657,0.19066190346757558
10004659,0.2093368881932317
10004660,0.19531535118203708
10004667,0.5705727579574079
10004677,0.13503495167150112
10004694,0.5760977767443852
10004712,0.06730263325730482
10004714,0.17210271358370544
10004724,0.4418329442958981
10004732,0.1347565615790708
10004734,0.0787175544124178
10004740,0.08179548869554358
10004741,0.047676138844587476
10004742,0.055804651716971194
10004812,0.6961939824492169
10004895,0.06354471904344157
10004903,2.982206272082421
10004913,0.5316983829880602
10004920,0.07121062093559062
10004921,0.41621757712841434
10004922,0.27420086386013637
10004923,0.27815394157141915
10004928,1.275998309499092
10004952,5.006534442532205
10005035,0.23245673485673166
10005043,0.020821618683087573
10005044,0.020763126114824986
10005047,0.09860582150621734
10005054,0.48922459752705794
10005113,0.1475112624246486
10005114,0.1409657136127202
10005124,2.5422404479973015
10005130,0.3386997938699709
10005199,0.0648400420230303
10005201,0.03022309133348626
10005208,2.98704405663939
10005212,0.016324776151684
10005219,0.13189764167830598
10005227,0.06079844162543645
10005248,0.04268583655972379
10005251,0.06921509833261484
10005252,0.013182016393625155
10005253,0.024829195910885893
10005256,0.024341059269982878
10005261,0.03011752706099969
10005263,0.07479810276294169
10005264,0.02362742962748649
10005267,0.020288326044536335
10005272,0.04981382065145923
10005273,0.03909469779995224
10005275,0.01840409351084066
10005282,0.03546607625294938
10005283,0.07975134081743268
10005290,0.04918409415036328
10005299,0.16097178511857854
10005303,0.09766622767017362
10005305,0.020877580159624442
10005319,0.13271767795291797
10005324,0.026918850965070497
10005328,0.8026207592229444
10005362,0.19921402020536885
10005378,0.15543869001853253
10005380,0.5175577488915711
10005554,0.5564114282717102
10005599,0.561405107516393
10005600,0.49650920750768235
10005639,9.135270066252092
10005640,0.12174161217129177
10005642,0.04674104321484777
10005694,0.06405405143653563
10005749,2.4581065635267474
10005750,0.011794607072394677
10005784,0.12121028623833435
10005830,0.8959275955501811
10005834,0.09585546455178007
10005848,0.07348935388790419
10005849,0.08902399345883183
10005854,2.6912147522055094
10005861,0.137540042712597
10005862,0.13637432970541769
10005863,0.13308986380386342
10005864,0.1283966472208557
10005865,0.1275538648345593
10005866,0.1352785797529391
10005867,3.394687154578593
10005871,0.9286674572471831
10005887,0.45861614650887395
10005901,0.12508642128578196
10005902,0.03777904307365404
10005933,2.007380971501679
10005949,0.14668395456410724
10005978,0.04422352843652384
10005985,0.1871243738535109
10005990,0.11246012860859994
10006147,0.030175085718837102
10006148,0.21815218799811972
10006149,0.07615931622786735
10006152,0.029219897937861096
10006153,0.1794318014139144
10006154,0.1694173443597907
10006167,0.07093575496210941
10006168,0.2664492620666184
10006171,0.03838052015679562
10006172,0.07795644520608114
10006173,0.02630981124497463
10006174,0.025649516757541922
10006175,0.12116675993190287
10006176,0.1130981322299931
10006177,0.0240194933796479
10006178,0.023377386822004128
10006179,0.5278192286647666
10006180,0.44505438358173477
10006184,0.06554525553575438
10006185,0.6164585942517401
10006186,1.905805133806465
10006189,0.11778700037454297
10006191,0.06543114324392367
10006192,0.06058544938212271
10006193,0.15195063789531318
10006194,0.3154346587641428
10006195,0.23266692956850346
10006196,0.5454967496961449
10006197,0.38270696992593145
10006198,0.1584509628140085
10006199,0.0394009299399218
10006200,0.03852159917687263
10006201,0.04109078013756055
10006203,0.04461011542761592
10006204,0.16093304628262164
10006205,0.10076560267540449
10006206,0.042822768672379594
10006207,0.042266475622526126
10006208,0.05432353773100128
10006209,0.2566979926549527
10006210,0.8240912299104858
10006211,0.025639440584277747
10006212,0.517277477986877
10006216,1.350166855586774
10006217,0.6166312636020196
10006218,0.04404739080721829
10006219,0.2571145372080211
10006238,1.0640965923945145
10006239,0.8560185761006756
10006241,0.09963553967692983
10006290,2.400717231784393
10006298,0.18556502454908794
10006299,0.14116233352912422
10006300,0.1501865384745054
10006304,0.013780289208490852
10006305,0.036315181502998874
10006308,0.013232963014488019
10006309,0.18018412431073466
10006310,0.10452178985825751
10006312,0.0698047420618428
10006315,0.11351356080026455
10006322,0.2913335523463228
10006324,0.21799835043826363
10006326,0.31540114873254077
10006327,0.037482047783232164
10006328,0.054048174666758625
10006329,0.19442337208990298
10006330,0.1578346746112775
10006331,0.032739562092762235
10006332,0.07038271235040065
10006333,0.8568125339068806
10006334,4.072648764490788
10006336,0.7363518864272227
10006337,0.2661791021281711
10006344,1.1406129729382437
10006345,5.074530462230461
10006347,0.026016586409730508
10006348,0.12364978800148776
10006350,0.039708109241372
10006351,1.4243778377308134
10006352,1.4148189215529359
10006353,3.1685071902883437
10006354,0.15207967803891367
10006363,0.17720878290649325
10006381,0.15523732783988356
10006382,0.6134989028359703
10006383,0.18938479986705328
10006384,0.08664712614365032
10006386,0.028612872135279462
10006387,1.1080750738404461
10006389,0.32789804808199147
10006453,0.03151010945162256
10006505,0.22711550755576876
10006507,0.11475092421143444
10006508,0.2385620368031002
10006509,0.08302610492771215
10006511,0.03012526944929158
10006512,0.07105507017187572
10006513,0.0392682310877641
10006519,0.008349828462524685
10006524,0.07055236085755294
10006525,1.2402243417105407
10006526,1.638493632036469
10006528,1.1080354336387934
10006529,1.4008756770445276
10006530,0.23718216602174036
10006531,0.5191721952170494
10006532,0.052357197751462276
10006533,0.20730471209576531
10006534,2.8445804718295613
10006535,0.5802171672621361
10006541,4.612728837624283
10006542,1.1399757607571313
10006544,0.1799308369595591
10006545,0.7175071131720513
10006546,1.457819336928879
10006547,0.536867252896082
10006549,0.06043864647817471
10006550,0.22244023955423864
10006551,2.055528177416119
10006552,0.023532406697913878
10006553,0.3315283589295368
10006554,0.4543714324971601
10006555,0.06299511885221382
10006556,0.0981250057053149
10006557,0.6257005700893716
10006558,0.05340922961150985
10006559,2.3498308579215026
10006560,2.303426690669887
10006561,0.30619515541940456
10006562,0.5928855481717481
10006563,0.05230063040904846
10006564,0.45545059730501714
10006567,0.03965341431293083
10006571,0.028164326164222556
10006572,0.01741760904450279
10006573,0.5389095608844591
10006574,0.0296282737838685
10006575,0.17367616881154455
10006576,0.02836311698895398
10006580,1.1546850048820543
10006581,0.3241717011827761
10006584,0.18021865083156471
10006585,0.213179572388149
10006587,0.28904531896951435
10006588,1.8199351915327286
10006589,1.9973521287581553
10006590,0.7309586564175301
10006591,0.25170019088418555
10006592,3.310742860403033
10006596,0.08787057191888091
10006597,0.08880804047407667
10006598,0.4736101322788808
10006600,0.3713665603040389
10006601,0.02283603367751707
10006602,0.06614224822944725
10006604,0.03141746600019525
10006605,0.016061098140604524
10006606,0.02120117881330197
10006607,0.11066547221697069
10006608,0.07135698188964561
10006609,0.13667381160510003
10006610,1.1686532304195085
10006611,0.4173084941118736
10006614,0.10173058071124705
10006615,0.13837079373855263
10006616,0.12978320703977556
10006618,0.06970823920180055
10006619,0.04804064541800906
10006620,0.496389999931105
10006621,0.022446623780149357
10006622,0.0519579984521684
10006623,0.29017164735126466
10006624,0.16851862271079726
10006633,1.7608979888290044
10006636,1.7190960146553285
10006637,7.5489641991370835
10006638,1.040711310497288
10006641,0.06493010650086457
10006642,0.06676711606670684
10006644,0.06457069783406262
10006654,0.2220922434251852
10006655,0.2583541487132606
10006658,0.5525707436610101
10006659,0.16558713956551643
10006663,0.4708514177120431
10006664,0.04999626600833272
10006666,0.015775723284206122
10006667,0.02771575699176556
10006670,0.06994851967095612
10006671,0.02131122804053064
10006672,0.028810254880702116
10006678,0.16846060003239652
10006679,0.17488011223202143
10006749,0.13430040149811953
10006837,0.040998645613701416
10006945,0.491307955415576
10006946,0.11329387343284965
10006947,0.03462024481551017
10006949,0.01595216578462222
10006951,0.02105311789048869
10006956,0.3120238413371924
10006957,1.1129582018857007
10006960,0.22511418417915843
10006971,0.30916773766748856
10006977,0.4358934349333882
10006979,1.4248983061178855
10006981,0.23389474228863544
10006983,0.2316360010274646
10006988,0.08640711862065574
10006992,0.5851254108546294
10007010,0.18133389671939038
10007011,0.2811316869191255
10007013,0.5696874458352917
10007018,0.020987697861679182
