FACILITYID,wildfire_risk
10006332,221.02380952380952
10001015,34.4390243902439
10004656,51.46808510638298
10002716,78.0377358490566
10001978,55
10000190,96.75510204081633
10001969,118.28205128205128
10000247,32.03921568627451
10001984,41.51219512195122
10000243,8.595238095238095
10000154,285.0769230769231
10002726,70.93023255813954
10002905,34.92982456140351
10002920,58
10000151,52.41860465116279
10000174,26.333333333333332
10000246,9
10000197,139.77358490566039
10002893,43.92
10000198,131.58139534883722
10002784,200.4318181818182
10002822,37.88461538461539
10000212,84.78333333333333
10000215,132.62295081967213
10000206,61.621212121212125
10002714,2.1951219512195124
10000200,6.767441860465116
10002917,10.549019607843137
10002916,17.703703703703702
10002857,82.76
10002928,27.658536585365855
10000204,175.525
10000213,91.97826086956522
10000184,65.64
10002835,96.63157894736842
10000216,45.76
10002799,120.04651162790698
10002845,68.64285714285714
10000224,80.34042553191489
10002827,4.285714285714286
10002791,180.58695652173913
10000209,79.34615384615384
10005130,0.02702702702702703
10000196,154.46296296296296
10000210,35.926829268292686
10002755,42.88636363636363
10000234,5.236363636363636
10002886,4.127659574468085
10000161,187.83333333333334
10000152,83.15555555555555
10001966,97.60606060606061
10000228,32.57142857142857
10002858,46.130434782608695
10000208,143.78571428571428
10002876,56.56521739130435
10002862,39.265306122448976
10000203,25.64
10002828,26.29268292682927
10000248,23.96551724137931
10000176,62.1
10000122,57
10000120,5.177777777777778
10000103,1.1372549019607843
10000101,1.48
10000111,99.57894736842105
10000118,277.51063829787233
10000119,313.4864864864865
10005208,254.02857142857144
10003951,255.2
10006345,135.03508771929825
10000560,35.333333333333336
10002226,82.6590909090909
10000578,46.61904761904762
10000385,185.13725490196077
10005261,5158.030303030303
10000773,93.95918367346938
10000799,21.272727272727273
10001530,3501.1881188118814
10000428,91.26666666666667
10000056,45.8
10000384,248.41176470588235
10000394,389.35714285714283
10000414,198.10638297872342
10000381,159
10006189,23.342105263157894
10000430,197.11627906976744
10000418,291.4237288135593
10000419,323.14
10006206,937.1454545454545
10000444,529.125
10000055,38.38775510204081
10000057,12.631578947368421
10005642,2.6511627906976742
10005640,36.46153846153846
10006207,775.4716981132076
10001218,78.72972972972973
10006195,301.81081081081084
10004094,33.22950819672131
10000963,4.268211920529802
10005933,0.37777777777777777
10000949,14.055555555555555
10000327,410.8
10006511,418.8863636363636
10000292,66.11363636363636
10000329,384.15
10004574,164.94444444444446
10000460,951.7179487179487
10002175,803.7358490566038
10000504,169.2280701754386
10006167,1689.0816326530612
10000494,681.2830188679245
10000465,97.08163265306122
10000453,355.3269230769231
10000437,1541.5185185185185
10000440,864.4642857142857
10000473,541.8571428571429
10004139,22.79310344827586
10004126,2.75
10004137,22.967741935483872
10004138,19.428571428571427
10001738,1.6944444444444444
10004127,4.6875
10001739,6.102564102564102
10004125,6.54054054054054
10001742,47.18181818181818
10001743,3.0606060606060606
10000467,281.9019607843137
10004140,4.371428571428571
10002187,5138.076923076923
10000546,573.551724137931
10004646,19970.618181818183
10000512,4.377358490566038
10000679,0.5813953488372093
10000680,0.5405405405405406
10000658,1.2727272727272727
10000659,0.84375
10000694,5.953488372093023
10000633,1.024390243902439
10000308,371.56756756756755
10006659,113.75
10001470,0
10000642,0.9655172413793104
10000315,283.6222222222222
10004527,299.10526315789474
10000545,188.7058823529412
10000510,33.266666666666666
10000495,226.32258064516128
10000653,0.25
10000547,13360.947368421053
10000548,9932.222222222223
10003928,140.40625
10002121,0.967741935483871
10000314,84.95652173913044
10000313,22.125
10000100,33.61538461538461
10001162,74.64285714285714
10001165,69.29729729729729
10001163,54.5945945945946
10005035,32.275862068965516
10001977,291.7391304347826
10002957,60.72222222222222
10002105,132.16216216216216
10002106,132.8695652173913
10006350,28.096774193548388
10000689,1.6129032258064515
10000220,61.455882352941174
10006300,8.166666666666666
10000225,82.88372093023256
10000790,4.72
10000817,21.871794871794872
10000644,1.6458333333333333
10001146,216.47916666666666
10005273,1261.1176470588234
10005113,111.81632653061224
10000780,295.2857142857143
10000671,0.5526315789473685
10006149,59.422222222222224
10000928,92.35
10000926,6.088235294117647
10006209,1.3888888888888888
10000857,379.0163934426229
10000861,0.8133333333333334
10000655,0.11904761904761904
10000678,0.17073170731707318
10000407,314.3095238095238
10000319,392.8888888888889
10006239,35.46341463414634
10000285,30
10004536,83.05714285714286
10002102,163.71428571428572
10001411,10.125
10001426,73.34375
10001158,6.866666666666666
10001156,0.75
10006580,0.8571428571428571
10000720,42.578947368421055
10002759,213.17073170731706
10001990,309.8235294117647
10001605,41.146341463414636
10000402,507.1636363636364
10003624,43.68
10001933,15.296296296296296
10001155,2.576923076923077
10003625,24.607142857142858
10006572,27.761904761904763
10006574,33.26923076923077
10006575,3.125
10001972,17.975609756097562
10005282,895.0909090909091
10002693,551.4857142857143
10000084,3.3181818181818183
10000062,4.633333333333334
10002139,460.1777777777778
10000302,238.95555555555555
10000761,83.1590909090909
10000573,36.75438596491228
10000576,85.29166666666667
10006177,28.32075471698113
10006178,14.59375
10000587,10.8125
10000593,33.048780487804876
10000554,7.461538461538462
10002221,39.93103448275862
10000004,27.071428571428573
10000044,80.96875
10002207,12.724137931034482
10002204,1.793103448275862
10002217,35.29032258064516
10000572,132.48275862068965
10002228,40.67391304347826
10002227,82.08333333333333
10003209,31.441860465116278
10003468,6.107142857142857
10006533,94.35135135135135
10006615,30.62857142857143
10001184,137.28
10004339,2735.296296296296
10001186,1.8571428571428572
10001182,553.3428571428572
10001181,540.4347826086956
10001185,665.7407407407408
10001173,2511.5714285714284
10001172,234.96428571428572
10001187,1411.0666666666666
10000934,75.4
10000927,41.02439024390244
10000937,55.945945945945944
10000955,109.84615384615384
10000939,48.142857142857146
10001489,44.116279069767444
10000931,62.93023255813954
10004089,111.41463414634147
10000933,37.5
10000929,104.57575757575758
10006618,645.6896551724138
10000765,205.33333333333334
10002400,0
10000772,6835.5
10002399,52.19230769230769
10005380,9.137931034482758
10002401,0
10002348,0.5217391304347826
10001931,275.2586206896552
10000960,7.866666666666666
10002398,1.6538461538461537
10002395,0.9354838709677419
10002396,1.8125
10002397,1.1875
10000796,19.208333333333332
10005283,4606.8421052631575
10000704,4.607142857142857
10000699,8.617647058823529
10000041,38.63333333333333
10003147,175.33333333333334
10000705,5.096774193548387
10006200,14
10000037,46.724137931034484
10000706,1.9285714285714286
10000707,2.95
10000701,3.2222222222222223
10002260,15.28125
10002261,13.551724137931034
10006152,33.75438596491228
10002262,10.862745098039216
10000002,2.2222222222222223
10000006,12.883720930232558
10006199,12.86046511627907
10000043,71.54545454545455
10000023,18.11111111111111
10000887,0
10000974,3.375
10000806,137.6875
10000871,7.40625
10005219,8.903225806451612
10001106,44.75757575757576
10001108,36.1
10006387,13.777777777777779
10000028,6.756756756756757
10003595,46.25
10000336,77.66037735849056
10006197,114.55
10001879,42.255319148936174
10006191,11.137931034482758
10001102,114
10001445,214.5
10000042,90.03125
10006192,17.941176470588236
10000033,25.392857142857142
10002153,229.9811320754717
10006205,349.0204081632653
10000422,263.4423076923077
10000412,144.75471698113208
10000411,159.57407407407408
10000369,171.42307692307693
10000333,80.55319148936171
10001126,9.8
10000334,58.25
10000392,173.56603773584905
10000365,227.03636363636363
10000368,223.87037037037038
10004576,301.8775510204082
10004557,206.40816326530611
10000339,284.05555555555554
10004555,272.1454545454545
10004575,310.94444444444446
10000395,563.2222222222222
10000396,521.3958333333334
10000968,123.22222222222223
10000956,121.96363636363637
10000561,32.525
10000567,2.238095238095238
10000864,54.8125
10000563,38.71111111111111
10000569,127.57894736842105
10000577,90.25
10000557,554.2727272727273
10000586,11.58974358974359
10000575,90.51428571428572
10000588,6.878048780487805
10002233,49.9
10000432,146.64285714285714
10004579,214.45652173913044
10000585,20.952380952380953
10002210,51.96875
10005303,62.43181818181818
10000562,44.095238095238095
10002136,59.675
10004519,185
10004534,160.47368421052633
10001180,672.2424242424242
10001063,0.11627906976744186
10000464,36.075
10000471,219.58333333333334
10006333,443.94444444444446
10003948,52.51428571428571
10002164,308.45238095238096
10002165,264.02777777777777
10006336,9.432432432432432
10000531,25.973684210526315
10004571,22.2
10000435,176.05405405405406
10004657,0.5263157894736842
10001460,9.829268292682928
10000478,6.536585365853658
10004628,64.2051282051282
10000448,501
10000472,127.7560975609756
10004600,333.89473684210526
10004615,35.55263157894737
10000353,142.75
10004591,397.3255813953488
10004655,20937.31818181818
10000449,427
10006337,120.34375
10000350,25.216216216216218
10004616,19.305555555555557
10004564,218.48648648648648
10006564,10.65625
10005901,0.6111111111111112
10005861,1.1071428571428572
10005849,21.09375
10005871,3.75
10004043,3.975
10001632,34.825
10001609,2.6041666666666665
10002405,2.380952380952381
10004068,36.479166666666664
10001624,7.8
10001616,2.1875
10001622,1.2941176470588236
10001618,0.9666666666666667
10001608,3.5384615384615383
10004065,27.97826086956522
10001631,8.564516129032258
10001617,3.142857142857143
10001626,2.260869565217391
10001606,12.142857142857142
10000942,8.733333333333333
10001612,1.05
10001615,0.7619047619047619
10006550,1.037037037037037
10006551,2.6333333333333333
10006552,10.466666666666667
10006554,8.6875
10006553,0.3
10006555,3.2413793103448274
10004060,0
10006556,2.2413793103448274
10005902,18.22222222222222
10004053,2.46875
10006557,42.333333333333336
10004062,16.96551724137931
10005867,0
10006558,2.72
10006559,0.7333333333333333
10005866,1.206896551724138
10005862,1.1785714285714286
10005854,0.875
10006560,1.8214285714285714
10006561,0.78125
10004044,1.34375
10006562,14.742857142857142
10001621,0.5769230769230769
10005848,19.558823529411764
10004070,13.75
10006563,12.485714285714286
10005864,0.75
10005865,0.7857142857142857
10004050,1.5333333333333334
10005887,9
10001811,11.132075471698114
10001820,72.63265306122449
10001815,31.083333333333332
10004250,1.65625
10004259,91.69444444444444
10004236,10.029411764705882
10004238,0.53125
10004264,49.1875
10001812,10.576923076923077
10004255,226.71014492753622
10001804,139.5121951219512
10006212,63.256410256410255
10000109,1.558139534883721
10006637,0.5882352941176471
10001170,111.06666666666666
10001940,33
10001941,51.90243902439025
10003652,1.5666666666666667
10003662,141.23529411764707
10004330,152.65217391304347
10004331,133.825
10003650,1.1129032258064515
10000110,87.4888888888889
10000117,14.479166666666666
10000121,4.659090909090909
10000106,1.9761904761904763
10000107,81.53333333333333
10000102,1.1904761904761905
10005047,6.857142857142857
10004327,6.314285714285714
10005054,12.083333333333334
10004312,36.07692307692308
10003639,1
10003645,81.375
10003638,0
10003651,1.1891891891891893
10003680,14.6
10001944,1.032258064516129
10003678,20.5
10005044,90.46666666666667
10002729,3.8085106382978724
10002725,72.54761904761905
10000194,98.58181818181818
10001275,107.54385964912281
10001274,98.10416666666667
10001967,331.4583333333333
10000238,26.097560975609756
10002838,46.351851851851855
10002844,82.61538461538461
10000185,80.59615384615384
10000242,6.92
10000156,1.1818181818181819
10000175,51
10000199,40.40909090909091
10002802,5.488372093023256
10000245,12.588235294117647
10002940,16.897959183673468
10002792,206.25
10002758,0.6923076923076923
10002900,28.36
10000229,131.75438596491227
10000178,55.048780487804876
10002731,182.65454545454546
10001050,67.06666666666666
10001029,14.585365853658537
10001044,13.295454545454545
10006290,4.705882352941177
10001045,221.44444444444446
10001043,2.5348837209302326
10001031,15.926829268292684
10001030,15.906976744186046
10001830,13.263157894736842
10001832,7.1875
10001033,35.48148148148148
10001034,20.75925925925926
10001048,0
10001831,7.5
10000241,8.847457627118644
10006678,162.0625
10006679,144.23333333333332
10003565,1.6216216216216217
10003571,32.06818181818182
10003568,168.4090909090909
10001016,0.125
10001734,264.1777777777778
10003590,16.571428571428573
10003566,36.5
10001731,285.80434782608694
10001730,139.44444444444446
10003576,0.4594594594594595
10003574,0.4594594594594595
10003569,21.38888888888889
10001017,103.46341463414635
10001735,35.86666666666667
10006633,0.2222222222222222
10006636,0
10006638,0.9117647058823529
10003593,24.394736842105264
10003583,19.161290322580644
10001298,10.868421052631579
10002958,6.925925925925926
10001294,30.5
10001305,10.454545454545455
10001302,9.105263157894736
10001312,89.625
10002971,7.1
10002968,1.5384615384615385
10001306,7.379310344827586
10002986,5.925925925925926
10001310,130.6206896551724
10001295,48.325
10002956,16.695652173913043
10002955,16.652173913043477
10005750,33.61538461538461
10001297,360.51851851851853
10005749,9.666666666666666
10000709,0.3829787234042553
10006363,10.130434782608695
10003117,2.0285714285714285
10003048,1.0731707317073171
10000733,3.25
10003109,6.520833333333333
10000718,48.829268292682926
10003064,31.976744186046513
10000721,48.583333333333336
10003052,11.533333333333333
10000728,4.447368421052632
10003074,63.87179487179487
10003056,3.1052631578947367
10003107,5.955555555555556
10003054,6.2682926829268295
10000719,52.19512195121951
10003062,11.170731707317072
10001492,9.682926829268293
10005227,8.966666666666667
10000724,73.8974358974359
10003106,20.964285714285715
10006641,21.06896551724138
10006644,23
10001721,6.482758620689655
10003561,6.064516129032258
10003556,1.7804878048780488
10003554,3.6857142857142855
10003557,1.935483870967742
10003558,5.892857142857143
10003559,6.346153846153846
10003553,4.633333333333334
10000098,127.54901960784314
10001142,161.8235294117647
10001141,179.27450980392157
10001928,212.97674418604652
10001132,256.75
10001137,179
10002687,197.3111111111111
10001138,95.79245283018868
10002685,191.12121212121212
10001147,235.1320754716981
10001129,102.02
10002691,392.51851851851853
10002668,141.32692307692307
10001921,225.62857142857143
10001123,7.806451612903226
10001128,7.441860465116279
10001118,72.16
10001121,10.1875
10001120,3.864864864864865
10003757,0
10006203,420.5
10006519,671.9090909090909
10001232,1048.5555555555557
10001240,30.535714285714285
10003759,401.25
10003761,37.07692307692308
10001231,911.1538461538462
10001958,36
10001235,231.69230769230768
10001238,512.35
10001233,1.6666666666666667
10001241,71.83333333333333
10003764,10.625
10006386,1188.2
10003758,388
10001239,25.764705882352942
10001242,77.07142857142857
10000123,64.54761904761905
10000128,156.66129032258064
10003694,301.0425531914894
10003691,29.557692307692307
10003692,1124.0666666666666
10000127,112.23255813953489
10001191,3435.814814814815
10000124,997.2363636363636
10000126,380.1923076923077
