FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl
10001090,22.715949143709395,2.6538461538461537,31.585172413793114,2.102929002461712,81.57290470723306,18.873994638069703,23.6144578313253,77.75982767905224,41.00489987353548,60.089056968688965,8.166666666666666,6.405300855636597,0,42.110990206746465,73.3043950081389,37.05093833780161,63.270440251572325,51.865836155038956,0.04855827997914191,0.07860817557818378,0.07588356252344834,67.61394101876675,33.029490616621985,35.22788203753351,42.84908508488348,45.239940371152635,49.32975871313673
10004024,36.22421343121316,30.976744186046513,32.03000000000003,23.99390797930416,90.64293915040183,46.11260053619303,27.53012048192771,40.81852450188476,46.55375879549409,57.476243336995445,7.049999952316284,4.129151105880737,0,16.32208922742111,43.73304395008139,29.544235924932977,63.270440251572325,33.98715157226639,0.2075599025502574,0.9423117849908916,0.42684742171057466,93.67292225201072,84.50402144772117,69.54423592493298,81.95664944770583,54.1658532718221,74.58445040214478
10001574,43.343052421880635,21.75,31.15000000000003,10.17364769988882,93.62801377726751,41.07238605898123,20.843373493975903,59.396876682821755,46.71128781683712,56.18582725524902,6.233333587646484,9.10400676727295,0,10.337323177366702,23.114487249050462,55.924932975871315,63.270440251572325,30.32317495119858,0.0330691739740877,1.7543815710835968,0.12134425217220812,57.96246648793566,92.76139410187668,46.54155495978552,63.0161217117162,46.6835281599173,53.24396782841823
10001936,0,2.5454545454545454,NA,0.13900670288073677,28.473019517795638,18.33780160857909,NA,90.95315024232633,36.21313974086789,53.75728225708008,7.450000047683716,1.5078169107437134,379.391729647186,2.883569096844396,55.453065653825284,21.072386058981234,90.37735849056604,23.491314558648465,0.26333569915954,0.06547521033941757,0.2640968243441817,95.92493297587131,27.61394101876676,64.02144772117963,55.35138122835848,38.35194517595828,28.257372654155493
10004134,3.403748544500779,7.083333333333333,35.51000000000005,4.316988807032367,44.94833524684271,26.970509383378015,56.92771084337349,70.70543887991384,46.99967185661078,55.18332290649414,6.566666603088379,7.81330943107605,507.0554967423872,5.930359085963003,30.38524145415084,49.32975871313673,91.9496855345912,30.067736147880115,0.01219882843854281,0.0857511029125128,0.2104616049403214,19.839142091152816,34.90616621983914,59.83914209115282,34.60483633762145,37.22408144737078,25.361930294906166
10006305,0,52.517857142857146,45.863750000000046,2.751319581078298,28.473019517795638,56.56836461126006,91.44578313253012,75.76736672051696,57.79805935062348,60.83102226257324,6.155555407206218,22.809255599975582,0,50.32644178454843,21.26966901790559,79.41018766756032,63.270440251572325,48.15689852727673,0.00898621737469985,0.03631518150299887,0.31311242873072465,10.67024128686327,12.654155495978554,66.4343163538874,20.77781901862327,42.244258965507825,40.58981233243968
10001925,0.33163481716762383,200.05555555555551,34.460000000000036,32.5866608387623,31.285878300803677,83.32439678284183,48.554216867469876,31.82552504038772,44.80028380417827,57.59523391723633,7.233333110809326,7.794306755065918,0,17.02937976060936,49.05046120455779,49.11528150134048,63.270440251572325,40.1388434715528,0.073835980259797665,0.15342128678180025,0.11611491218018222,77.15817694369973,52.06434316353887,45.25469168900804,56.64940081768854,47.19617603113987,54.58445040214477
10006956,10.79404005802356,28.3125,NA,1.4422573821662332,63.375430539609646,44.66487935656836,NA,80.34464189553042,61.04002026447333,53.47576141357422,6.816666841506958,17.64560604095459,NA,2.4483133841131663,37.05914270211611,71.58176943699732,NA,18.657563780189072,0.0036147221615532,0.3120238413371924,0.7663229732148341,1.93029490616622,69.65147453083111,76.40750670241286,21.73852147288342,33.81203517251527,18.176943699731904
10006957,0,0.16666666666666666,NA,5.414143093550934,28.473019517795638,5.576407506702412,NA,68.2283252557889,22.126747506129938,58.58868408203125,7.199999809265137,14.604827880859377,0,26.00652883569097,48.399348887683125,68.5254691689008,63.270440251572325,48.332993692973,0.0127399550797644,1.1129582018857007,0.05462040522338705,21.554959785522787,86.7024128686327,28.9544235924933,37.82373755447292,36.09449291785862,22.841823056300267
10001590,NA,31.25,33.610000000000014,31.618215145812812,NA,46.21983914209115,41.98795180722892,33.117932148626814,40.056418017662914,59.676082611083984,5.9666666984558105,8.327090740203857,0,36.56147986942329,16.98317959848074,53.297587131367294,63.270440251572325,38.039762191263236,0.01923730571856443,0.03121739740988779,0.01444251487071363,38.44504021447721,9.8123324396782845,3.0026809651474533,10.424148461190873,29.50677622337234,11.474530831099196
10000356,30.406663347824047,113.9622641509434,34.04200000000001,40.39116659026284,87.31343283582089,72.06434316353887,45.18072289156627,23.371028540656972,50.770112327412036,58.06640434265137,7.066666603088379,52.22260093688965,0,20.783460282916213,44.4384156266956,99.67828418230563,63.270440251572325,49.12691107529699,0.03024965351036676,0.02282204621709857,1.5620383751076443,54.2627345844504,5.040214477211796,84.71849865951742,28.50862785712879,42.80188375327927,42.14477211796247
10000187,18.06587649038331,68.40322580645162,41.24183098591551,4.941846096145162,75.83237657864524,61.8230563002681,81.56626506024097,68.87452880990845,71.63802245579966,61.02402687072754,7.633333563804627,1.558758109807968,0,52.82916213275299,59.73955507325014,21.34048257372654,63.270440251572325,45.43444211209889,0.00763239089011813,0.04375632705243667,0.04044522573650905,7.613941018766757,17.908847184986595,22.198391420911527,14.465481069778784,43.845981879225775,44.82573726541555
10002941,0,22.26530612244898,44.40647058823534,2.282366148502861,28.473019517795638,41.60857908847185,89.45783132530121,77.11362412493268,53.46769631582017,56.32003688812256,8.666666666666666,26.102094650268555,0,10.935799782372143,82.63700488334239,84.343163538874,63.270440251572325,46.86179990875441,0.03163870099740242,0.18236204181112195,0.09070142253071224,55.924932975871315,58.4450402144772,38.65951742627346,50.180677542036406,50.17005792220366,63.91420911528151
10000186,11.181437787717972,71.03448275862068,39.5821428571429,1.915607159209372,64.35132032146957,62.41286863270778,76.98795180722891,78.35218093699515,70.1578651585649,60.73730545043945,7.622222264607747,1.558758109807968,0,49.40152339499456,59.03418339663592,21.34048257372654,63.270440251572325,44.54636266737696,0.00769039260776455,0.04088888152692336,0.03796292256243808,7.774798927613941,15.81769436997319,21.072386058981234,13.735633260905727,42.8132870289492,42.252010723860586
10000205,1.2716122138126742,126.26315789473684,35.556101694915284,19.97038566231185,35.82089552238806,73.83378016085791,57.168674698795186,45.28809908454497,51.15445239014026,62.426310539245605,7.933333237965901,4.964378833770752,0,66.1588683351469,66.73901247965274,33.029490616621985,63.270440251572325,55.11472491482358,0.01553391842015426,1.5300575890697878,0.1394484921302782,29.49061662198391,91.36729222520107,49.54423592493298,51.1080425355154,52.45907328015975,70.13404825737265
10000257,0,289.93023255813955,49.284000000000034,0.08929578132656131,28.473019517795638,89.16890080428954,95.72289156626506,91.437802907916,68.65894605934719,54.53212356567383,7.199999968210856,27.2115478515625,0,4.570184983677911,48.50786760716224,85.09383378016085,63.270440251572325,33.05302616420186,0.00658414224425927,0.01212237352675047,0.01888445034855988,5.361930294906166,1.5549597855227881,5.576407506702412,3.5958227539543395,35.102598325834464,20.64343163538874
10004143,NA,20.375,32.04333333333337,16.971560301776,NA,39.67828418230563,27.65060240963855,48.949919224555735,37.728524429817234,57.300488789876304,6.308333516120911,34.58804702758789,0,15.233949945593036,24.688008681497557,90.3485254691689,63.270440251572325,38.29174232734225,0.00894873899649945,0.04659775214458021,0.03758482603323243,10.563002680965146,20.10723860589812,20.857908847184987,16.4236694479212,30.81464540169356,13.619302949061662
10004146,0,129.46938775510205,31.190000000000055,52.42122888920107,28.473019517795638,74.42359249329759,21.204819277108435,12.331717824448035,27.28353112530227,61.446556091308594,6,11.507999420166016,9.580302310675265,57.671381936887926,17.959848073792728,62.35924932975871,66.16352201257861,45.46692966264525,0.02583620085515331,0.04629432183400076,0.0460020836825854,49.651474530831095,19.839142091152816,25.25469168900804,29.192124539457797,33.98086177580177,18.445040214477213
10002998,0,1,46.640000000000015,0,28.473019517795638,11.903485254691688,92.16867469879519,100,42.04097231299544,64.34228006998698,4.855555693308513,0.00144539354369044,0,78.99891186071817,1.465002712967987,7.935656836461126,63.270440251572325,15.526044210167969,0.0038983604435181,0.00604809980993558,0.01286824672313757,2.4128686327077746,0.37533512064343166,2.359249329758713,1.2879793713115903,19.618331964825,3.0563002680965146
10001866,28.419559133309217,1,36.03000000000003,23.676003882119804,85.76349024110218,11.903485254691688,61.686746987951814,41.19547657512116,40.13326532668799,60.888885498046875,8.633333206176758,6.47343897819519,940.1810336348289,51.142546245919476,81.60607704829083,38.016085790884716,95.03144654088051,62.31389478379581,0.1971460498598937,0.33794692968991713,0.14009674209539744,92.81501340482575,70.83109919571045,49.75871313672922,68.90283920142254,57.116666437302115,81.82305630026809
10006614,0,1.6666666666666667,NA,0.01688750985528625,28.473019517795638,15.44235924932976,NA,94.39956919763058,34.62361393568012,72.84446716308594,8.899999618530273,0.00138072133995592,720.2719084841424,96.51795429815017,88.06294085729789,7.882037533512063,93.77358490566039,50.06452242427302,0.0037853212621008,0.10173058071124703,1.1101259564329105,2.2520107238605895,39.3029490616622,80.64343163538874,19.25402498107363,34.64738711367559,19.67828418230563
10001980,28.940662930577428,28.65909090909091,41.02000000000004,16.889311961746667,86.10792192881746,44.82573726541555,80.90361445783132,49.16532040926225,62.596397107908295,62.018086751302086,7.122222105662028,9.910272121429443,0,62.45919477693145,46.66304937601736,58.016085790884716,63.270440251572325,57.191263920958576,0.01082940060975345,0.04092020527609785,0.03740146002699357,16.0857908847185,15.871313672922252,20.697050938337803,17.41758428005637,45.735081769641084,50.884718498659524
10001794,54.2883949716067,234.5675675675676,33.23000000000002,47.383492781536354,96.0390355912744,85.95174262734584,38.855421686746986,16.962843295638123,48.29622524099509,61.16854476928711,6.883333444595337,27.146255493164063,0,54.57018498367792,38.795442213781875,84.98659517426273,63.270440251572325,58.08605140377689,0.01545277405605907,0.7627411587760856,0.03545703007081514,29.276139410187668,81.1260053619303,19.785522788203753,36.08614386128761,47.48947350201986,55.603217158176946
10006308,0,119.15384615384616,53.04000000000005,0,28.473019517795638,73.02949061662198,98.49397590361446,100,67.27215909434375,71.69598134358723,5.777777989705403,0.0012836285168305,0,95.37540805223068,12.045577862181228,7.774798927613941,63.270440251572325,27.41817333641498,0.00456347174665579,0.01323296301448801,0.2045754253581975,3.0563002680965146,1.876675603217158,59.24932975871313,6.978405844635123,33.88957942513129,18.33780160857909
10003800,0,1409.0967741935483,46.79000000000002,0,28.473019517795638,97.64075067024129,92.53012048192771,100,71.21753550789099,63.37092590332031,5.266666889190674,0.5115029811859131,1.1780589942395518,72.95973884657236,4.503526858383071,12.546916890080428,63.33333333333333,22.604835392362492,0.00300435114768158,0.00472480383340869,0.02559447928115301,1.3404825737265416,0.32171581769436997,12.439678284182305,1.7505757651790799,31.85764888847752,14.85254691689008
10003014,2.4904113874799054,1.3870967741935485,NA,0,41.04477611940299,14.262734584450401,NA,100,38.82876378533033,73.01545333862305,8.516666889190674,0.0013694348745048,1334.8311106336805,96.68117519042437,79.7069994574064,7.828418230563003,96.22641509433963,49.08532567907527,0.00383319095634236,1.748490997974826,23.916619202716905,2.3056300268096517,92.65415549597856,98.55227882037534,27.612584894439756,38.508891452948454,28.900804289544237
10000258,14.67945575655304,13740.261904761905,47.98000000000002,0,71.12514351320321,99.67828418230563,93.855421686747,100,90.3172631089889,59.20871353149414,5.291666388511658,0.5189615488052368,NA,31.719260065288356,4.612045577862181,12.654155495978554,NA,12.278630631265235,0.00385333014619514,0.0108204635870724,0.03799609657215458,2.359249329758713,1.3404825737265416,21.126005361930293,4.0577392218266,35.55121098736024,21.715817694369974
10006328,83.76461634530162,20705.595238095237,34.51000000000002,2.273575225754173,98.33524684270954,99.94638069705094,49.03614457831325,77.16747442110932,78.09203170295419,59.74743398030599,5.866666793823242,36.26604652404785,0,37.21436343852013,14.812805208898535,91.31367292225201,63.270440251572325,42.24459429982379,0.04563750786736181,0.05404817466675862,0.10092253499868097,66.05898123324397,22.78820375335121,41.715817694369974,39.747904907256235,53.36151030334474,72.38605898123325
10000630,13.78037403083666,63.611111111111114,42.27000000000004,0.03067921012132301,69.46039035591275,60.26809651474531,84.33734939759037,93.69951534733441,75.83950622306608,61.49065653483073,5.866666793823242,0.00718143826816231,602.7492463864451,58.05223068552775,14.812805208898535,9.168900804289544,92.89308176100629,29.254266766510696,0.09273818830812186,0.13052942876521542,0.19033751641659827,81.60857908847186,46.756032171581765,57.85522788203753,60.43734225185867,55.177038413811815,76.99731903485255
10000409,2.6178253280057064,295.90909090909093,36.237500000000054,23.093157656725463,41.61882893226177,89.43699731903484,63.614457831325296,41.68012924071082,56.04966074880777,59.29453659057617,6.308333516120911,47.743743896484375,0,32.58977149075082,24.688008681497557,98.55227882037534,63.270440251572325,47.32697276404129,0.02112697066173229,0.03912993981496704,0.03187826093492878,43.056300268096514,14.638069705093834,17.533512064343164,22.27391094016374,41.88351481767093,39.35656836461126
10000525,3.024882966728606,379.1351351351352,NA,16.75504983442176,43.28358208955223,92.11796246648794,NA,49.21917070543888,58.112193710689866,60.18580754597982,5.416666746139526,45.15802001953125,NA,43.19912948857454,5.5344546934346175,96.13941018766756,NA,28.43263403309276,0.00664016850507725,0.6353202908600597,0.10565423613365024,5.46916890080429,78.82037533512064,43.16353887399464,26.49876453899513,37.681197427592586,26.48793565683646
10003138,0,69.1025641025641,26.99000000000001,39.88351630466946,28.473019517795638,62.03753351206435,3.975903614457831,23.586429725363487,20.174209465457874,55.94367599487305,6.733333587646484,7.402724266052246,0,8.868335146898804,34.50895279435703,46.59517426273459,63.270440251572325,30.819736309667704,0.0312065673133393,0.11923934983709548,0.16995798600400527,55.33512064343164,44.289544235924936,54.95978552278821,51.26044442711328,34.08479673407962,18.605898123324398
10004903,20.71510846813405,0.09375,32.4114285714286,16.039479844234716,78.93226176808267,4.289544235924933,31.144578313253014,50.45772751750135,27.008095470922992,59.32540702819824,9.311111132303871,24.88519859313965,0,32.80739934711643,93.21758003255562,82.62734584450402,63.270440251572325,63.23369674005082,0.2794886219279577,2.982206272082421,0.27791445466209513,96.30026809651474,96.7828418230563,65.0402144772118,84.63226104076188,58.29135108391189,84.12868632707774
10001068,2.2826564101927853,0.17647058823529413,35.83,2.6352640267524503,40.011481056257175,5.79088471849866,59.75903614457832,76.19816908992999,32.04936408253963,59.12880833943685,10.06666660308838,7.789206266403198,0,30.848748639825896,97.88388497015735,48.793565683646115,63.270440251572325,55.25582157105163,0.04416638463944787,0.16149461016657715,0.2127517177148755,65.30831099195711,54.20911528150134,60.05361930294906,59.68428369813258,48.99648978390795,60.375335120643435
10005599,6.25360886890975,16.125,33.01000000000002,16.58160779584686,53.84615384615385,37.05093833780161,36.506024096385545,49.43457189014539,43.559943034048324,70.83320426940918,NA,19.38057041168213,93.98238142922348,94.83133841131665,NA,73.67292225201072,81.76100628930818,82.97272144624456,0.04805309800491587,0.561405107516393,0.24231837490139557,67.45308310991958,76.7828418230563,62.41286863270778,68.6299017228542,65.05418873438236,94.04825737265415
10001518,32.449031957429774,335.92452830188677,30.825319148936195,42.91475333574878,88.97818599311137,90.83109919571045,18.433734939759034,20.89391491653204,42.0037262512121,61.21454429626465,7.122222105662028,25.929588317871097,0,55.223068552774755,46.66304937601736,84.1823056300268,63.270440251572325,60.86657031221002,0.04035280894305557,0.03896416629429958,0.05194253233414405,62.73458445040214,14.53083109919571,28.09651474530831,29.477001965307892,44.11576617624334,45.7372654155496
10003135,0,35.34285714285714,25.180000000000035,61.988552674898294,28.473019517795638,48.90080428954423,1.6867469879518073,5.546580506192784,10.683319039493007,56.91066551208496,5.858333349227905,0.2466154764406383,0,13.710554951033732,14.595767769940316,10.991957104557642,63.270440251572325,19.314766620742553,0.01051347130587004,0.0465510579988949,0.13736757930379498,15.17426273458445,20.05361930294906,49.2225201072386,24.65025427380721,18.21611331134759,2.4664879356568368
10003202,NA,370.9512195121951,26.87441176470592,68.0826440402173,NA,91.63538873994638,3.8554216867469884,3.0156165858912223,10.213401666823993,57.799957275390625,6.455555597941081,27.933725357055664,0,18.607181719260065,27.835051546391753,85.63002680965147,63.270440251572325,40.92841169269971,0.04155119668399825,0.06599512287521161,0.07531011121080207,63.43163538873995,28.203753351206434,35.01340482573727,39.714495853943994,30.285436404489232,12.546916890080428
10004005,13.127718128980574,61.041666666666664,33.13370370370372,25.917665811541703,68.19747416762341,59.35656836461126,37.65060240963856,39.364566505115775,49.491272379770074,63.85852559407552,8.349999904632568,35.76164436340332,NA,76.44178454842219,76.93977211068909,91.0455764075067,NA,81.2045169982221,0.07944105856448415,0.20546996532335152,2.1722052246394905,78.71313672922253,61.50134048257373,87.50670241286863,75.10307283564177,68.59962073787798,97.10455764075067
10003175,0,32.32142857142857,29.911818181818223,22.408029218510528,28.473019517795638,46.86327077747989,13.313253012048193,42.434033387183625,29.46565878845179,55.91268253326416,8.70666675567627,29.95356845855713,0,8.705114254624592,83.66793271839393,87.66756032171583,63.270440251572325,44.83253774966559,0.02413551206912067,0.9031943257656952,3.690801763700384,47.66756032171582,83.59249329758714,92.171581769437,71.61363990058659,48.63727881290132,59.088471849865954
10003144,0,16.61904761904762,30.72921568627452,14.680371108574764,28.473019517795638,37.31903485254692,17.59036144578313,52.6117393645665,31.49055669047333,56.7957878112793,8.122222264607748,34.09969711303711,23.61566632334056,13.057671381936888,72.54476397178513,89.38337801608579,71.0062893081761,49.51723054657722,0.04711783136545067,0.05845870597236892,1.8975994381006596,66.91689008042896,24.6112600536193,86.64879356568365,52.25694774844661,44.42157832849905,46.64879356568365
10003145,0,17.84,30.55811320754718,15.673567157218296,28.473019517795638,38.016085790884716,16.686746987951807,50.99623047926764,30.979732987894234,56.785621643066406,8.111111323038736,34.09969711303711,31.42026199066236,12.948857453754082,72.05642973412914,89.38337801608579,73.0188679245283,49.67627381347709,0.04875076424806506,0.05680410626726816,2.648237906610457,67.88203753351206,24.021447721179626,89.59785522788204,52.66845196294898,44.44148625477344,46.80965147453083
