FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl
10003465,0,51.02040816326531,44.3571428571429,0.09500797811716438,28.473019517795638,55.924932975871315,89.44511459589867,91.33010231556273,60.05544533355405,64.3428560892741,8.233333349227905,19.226205825805664,NA,79.10772578890098,74.11828540423222,73.2975871313673,NA,75.4648385658189,0.04639780990159779,0.13808688870063027,0.17676995536799978,66.48793565683646,48.47184986595175,56.13941018766756,56.558788249432595,64.02635738293517,92.81501340482575
10002617,0,242.27777777777777,51.260526315789505,0.00639466359054091,28.473019517795638,86.54155495978553,97.46682750301568,95.58427571351642,69.21900879626264,61.90726375579834,5.799999713897705,4.471008777618408,51.47116516453341,61.425462459194776,12.642430819316333,31.58176943699732,77.23270440251572,37.098314656654196,0.00511041909618457,0.03279459165191693,0.01503838644908392,3.5924932975871315,11.045576407506703,3.3780160857908843,5.117784814955052,37.14503608929063,25.093833780160857
10003453,1.0491788659226011,14.28125,41.37857142857144,0.4128270587222906,34.672789896670494,35.388739946380696,81.66465621230398,87.29133010231557,54.38320319542806,69.23957824707031,8.466666539510092,11.442302942276,93.15929178314136,93.14472252448314,78.6218122626153,61.66219839142091,81.63522012578616,77.92009421276468,1.0342820755584563,0.92451428572912,0.7740406249637308,99.24932975871313,84.1823056300268,76.67560321715817,86.20554464539573,72.8362806845295,98.49865951742626
10001701,10.424930390450186,13.1875,41.410000000000025,0.29605826379711725,62.68656716417911,34.316353887399465,81.9059107358263,88.69143780290791,62.87357298459137,70.2589340209961,9.833333492279053,0.8705331087112427,0,94.39608269858542,97.06999457406403,15.388739946380698,63.270440251572325,54.65258691752043,0.20620722774310324,1.930162139794984,3.156455053086748,93.61930294906166,93.8337801608579,90.88471849865952,92.7694882161212,70.09854937274433,97.7479892761394
10003447,0,22.115384615384617,40.09000000000003,0.33110565272241427,28.473019517795638,41.394101876675606,78.04583835946924,88.20678513731825,53.37107291128609,59.26944732666016,7.758333325386047,5.095744609832764,0,32.48095756256801,62.12696690179056,33.565683646112596,63.270440251572325,45.498945588254095,0.01255795899837568,0.916254657502918,0.2484304899953362,21.072386058981234,83.80697050938338,62.89544235924933,48.06965561104344,48.979891370194544,60.48257372654155
10003461,15.94513099242999,13.3,41.410000000000025,0.36023959178917325,72.67508610792193,34.47721179624665,81.9059107358263,87.82983306408185,65.15815046225724,70.37278747558594,9.766666889190674,0.8705331087112427,152.01022400126195,94.50489662676823,96.7444384156267,15.388739946380698,85.9119496855346,58.9636335889541,0.21285788400283429,1.321373586002217,3.0800850633986387,94.04825737265415,88.57908847184987,90.67024128686327,91.0714484162094,71.73107748914025,98.01608579088472
10001699,0,4.241379310344827,41.32000000000005,0.4262803647138803,28.473019517795638,22.091152815013405,81.3630880579011,87.12977921378567,45.95274780149544,69.0017318725586,9.366666316986084,17.536821365356445,108.46442504594744,92.76387377584331,93.5973955507325,71.52815013404826,82.76729559748428,84.67293223641485,0.09575271355554496,0.14855990052435755,0.17233361096775696,82.30563002680965,51.152815013404826,55.388739946380696,61.551719411537505,64.05913314981593,92.92225201072387
10001080,19.683422648947943,1.0555555555555556,32.593333333333376,0.6847531300222925,77.66934557979333,12.225201072386058,34.31845597104945,84.43726440495422,40.727887826850754,58.41191736857096,7.466666698455811,6.3622565269470215,0,24.70076169749728,55.88714053174173,36.46112600536193,63.270440251572325,42.24383056633742,0.00649643418991863,0.1288865930429317,0.02093852218093117,5.201072386058981,46.38069705093834,7.506702412868632,12.188767406658705,31.720161933282295,14.745308310991955
10001082,20.82289887591804,2.34375,32.15500000000003,9.26720027757339,79.04707233065442,17.80160857908847,30.27744270205066,60.63543349488422,40.091072891238895,59.6097354888916,8.741666555404663,6.470760345458984,157.03488732893135,35.74537540805223,84.4275637547477,37.801608579088466,86.22641509433963,56.00330827995996,0.01092118050777205,0.27651127101510475,0.02993020671659817,16.300268096514746,67.9892761394102,15.656836461126005,25.888867933686456,40.66108303496177,35.17426273458445
10001091,0,6.894736842105263,33.199090909090934,11.757550069548188,28.473019517795638,26.75603217158177,39.14354644149578,57.027463651050084,36.11186062505954,59.20516204833984,9.116666793823242,6.737032175064087,74.67558665324925,31.610446137105548,91.48128052088985,40.53619302949062,80.062893081761,55.34893576266528,0.00891706217482238,0.7958356922340633,1.8045626431745736,10.402144772117962,81.66219839142092,86.00536193029491,41.804512463309564,44.421769617011464,46.702412868632706
10001090,22.715949143709395,2.6538461538461537,31.2589655172414,2.102929002461712,81.57290470723306,18.873994638069703,22.858866103739444,77.75982767905224,40.672880615439546,60.089056968688965,8.166666666666666,6.405300855636597,0,42.110990206746465,73.3043950081389,37.05093833780161,63.270440251572325,51.865836155038956,0.04855827997914191,0.07860817557818378,0.07588356252344834,67.61394101876675,33.029490616621985,35.22788203753351,42.84908508488348,45.12926728512066,49.00804289544236
10004024,36.22421343121316,30.976744186046513,32.03000000000003,23.99390797930416,90.64293915040183,46.11260053619303,28.890229191797346,40.81852450188476,47.11839307751605,57.476243336995445,7.049999952316284,4.129151105880737,0,16.32208922742111,43.73304395008139,29.544235924932977,63.270440251572325,33.98715157226639,0.2075599025502574,0.9423117849908916,0.42684742171057466,93.67292225201072,84.50402144772117,69.54423592493298,81.95664944770583,54.354064699162755,74.95978552278821
10001574,43.343052421880635,21.75,31.130000000000052,10.17364769988882,93.62801377726751,41.07238605898123,21.8335343787696,59.396876682821755,47.25642342552401,56.18582725524902,6.233333587646484,9.10400676727295,0,10.337323177366702,23.114487249050462,55.924932975871315,63.270440251572325,30.32317495119858,0.0330691739740877,1.7543815710835968,0.12134425217220812,57.96246648793566,92.76139410187668,46.54155495978552,63.0161217117162,46.8652400294796,53.72654155495978
10001936,0,2.5454545454545454,NA,0.13900670288073677,28.473019517795638,18.33780160857909,NA,90.95315024232633,36.21313974086789,53.75728225708008,7.450000047683716,1.5078169107437134,379.391729647186,2.883569096844396,55.453065653825284,21.072386058981234,90.37735849056604,23.491314558648465,0.26333569915954,0.06547521033941757,0.2640968243441817,95.92493297587131,27.61394101876676,64.02144772117963,55.35138122835848,38.35194517595828,28.09651474530831
10004134,3.403748544500779,7.083333333333333,35.08000000000001,4.316988807032367,44.94833524684271,26.970509383378015,54.34258142340169,70.70543887991384,46.45676470848389,55.18332290649414,6.566666603088379,7.81330943107605,507.0554967423872,5.930359085963003,30.38524145415084,49.32975871313673,91.9496855345912,30.067736147880115,0.01219882843854281,0.0857511029125128,0.2104616049403214,19.839142091152816,34.90616621983914,59.83914209115282,34.60483633762145,37.04311239799515,24.77211796246649
10006305,0,52.517857142857146,45.78357142857147,2.751319581078298,28.473019517795638,56.56836461126006,91.31483715319662,75.76736672051696,57.77735721780945,60.83102226257324,6.155555407206218,22.809255599975582,0,50.32644178454843,21.26966901790559,79.41018766756032,63.270440251572325,48.15689852727673,0.00898621737469985,0.03631518150299887,0.31311242873072465,10.67024128686327,12.654155495978554,66.4343163538874,20.77781901862327,42.23735825456982,40.58981233243968
10001925,0.33163481716762383,200.05555555555551,34.370000000000005,32.5866608387623,31.285878300803677,83.32439678284183,47.88902291917974,31.82552504038772,44.64604789497549,57.59523391723633,7.233333110809326,7.794306755065918,0,17.02937976060936,49.05046120455779,49.11528150134048,63.270440251572325,40.1388434715528,0.073835980259797665,0.15342128678180025,0.11611491218018222,77.15817694369973,52.06434316353887,45.25469168900804,56.64940081768854,47.14476406140561,54.2627345844504
10006956,10.79404005802356,28.3125,NA,1.4422573821662332,63.375430539609646,44.66487935656836,NA,80.34464189553042,61.04002026447333,53.47576141357422,6.816666841506958,17.64560604095459,NA,2.4483133841131663,37.05914270211611,71.58176943699732,NA,18.657563780189072,0.0036147221615532,0.3120238413371924,0.7663229732148341,1.93029490616622,69.65147453083111,76.40750670241286,21.73852147288342,33.81203517251527,18.176943699731904
10006957,0,0.16666666666666666,NA,5.414143093550934,28.473019517795638,5.576407506702412,NA,68.2283252557889,22.126747506129938,58.58868408203125,7.199999809265137,14.604827880859377,0,26.00652883569097,48.399348887683125,68.5254691689008,63.270440251572325,48.332993692973,0.0127399550797644,1.1129582018857007,0.05462040522338705,21.554959785522787,86.7024128686327,28.9544235924933,37.82373755447292,36.09449291785862,22.89544235924933
10001590,NA,31.25,33.29000000000005,31.618215145812812,NA,46.21983914209115,39.98793727382389,33.117932148626814,39.4100405118423,59.676082611083984,5.9666666984558105,8.327090740203857,0,36.56147986942329,16.98317959848074,53.297587131367294,63.270440251572325,38.039762191263236,0.01923730571856443,0.03121739740988779,0.01444251487071363,38.44504021447721,9.8123324396782845,3.0026809651474533,10.424148461190873,29.291317054765468,11.152815013404824
10000356,30.406663347824047,113.9622641509434,34.65500000000003,40.39116659026284,87.31343283582089,72.06434316353887,50.3015681544029,23.371028540656972,52.15130873929523,58.06640434265137,7.066666603088379,52.22260093688965,0,20.783460282916213,44.4384156266956,99.67828418230563,63.270440251572325,49.12691107529699,0.03024965351036676,0.02282204621709857,1.5620383751076443,54.2627345844504,5.040214477211796,84.71849865951742,28.50862785712879,43.26228255724034,43.270777479892764
10000187,18.06587649038331,68.40322580645162,41.58859154929582,4.941846096145162,75.83237657864524,61.8230563002681,82.26779252110977,68.87452880990845,71.79156252337701,61.02402687072754,7.633333563804627,1.558758109807968,0,52.82916213275299,59.73955507325014,21.34048257372654,63.270440251572325,45.43444211209889,0.00763239089011813,0.04375632705243667,0.04044522573650905,7.613941018766757,17.908847184986595,22.198391420911527,14.465481069778784,43.89716190175156,45.09383378016086
10002941,0,22.26530612244898,44.452941176470624,2.282366148502861,28.473019517795638,41.60857908847185,89.62605548854042,77.11362412493268,53.492814917755396,56.32003688812256,8.666666666666666,26.102094650268555,0,10.935799782372143,82.63700488334239,84.343163538874,63.270440251572325,46.86179990875441,0.03163870099740242,0.18236204181112195,0.09070142253071224,55.924932975871315,58.4450402144772,38.65951742627346,50.180677542036406,50.1784307895154,63.860589812332435
10000186,11.181437787717972,71.03448275862068,39.86142857142861,1.915607159209372,64.35132032146957,62.41286863270778,77.26176115802171,78.35218093699515,70.22016163466725,60.73730545043945,7.622222264607747,1.558758109807968,0,49.40152339499456,59.03418339663592,21.34048257372654,63.270440251572325,44.54636266737696,0.00769039260776455,0.04088888152692336,0.03796292256243808,7.774798927613941,15.81769436997319,21.072386058981234,13.735633260905727,42.83405252098331,42.466487935656836
10000205,1.2716122138126742,126.26315789473684,35.75000000000006,19.97038566231185,35.82089552238806,73.83378016085791,59.408926417370324,45.28809908454497,51.64839556150297,62.426310539245605,7.933333237965901,4.964378833770752,0,66.1588683351469,66.73901247965274,33.029490616621985,63.270440251572325,55.11472491482358,0.01553391842015426,1.5300575890697878,0.1394484921302782,29.49061662198391,91.36729222520107,49.54423592493298,51.1080425355154,52.62372100394732,70.67024128686327
10000257,0,289.93023255813955,49.61000000000001,0.08929578132656131,28.473019517795638,89.16890080428954,96.20024125452352,91.437802907916,68.74438334130303,54.53212356567383,7.199999968210856,27.2115478515625,0,4.570184983677911,48.50786760716224,85.09383378016085,63.270440251572325,33.05302616420186,0.00658414224425927,0.01212237352675047,0.01888445034855988,5.361930294906166,1.5549597855227881,5.576407506702412,3.5958227539543395,35.131077419819746,20.64343163538874
10004143,NA,20.375,32.126666666666715,16.971560301776,NA,39.67828418230563,29.91556091676719,48.949919224555735,38.73176942510325,57.300488789876304,6.308333516120911,34.58804702758789,0,15.233949945593036,24.688008681497557,90.3485254691689,63.270440251572325,38.29174232734225,0.00894873899649945,0.04659775214458021,0.03758482603323243,10.563002680965146,20.10723860589812,20.857908847184987,16.4236694479212,31.149060400122234,13.83378016085791
10004146,0,129.46938775510205,31.090000000000032,52.42122888920107,28.473019517795638,74.42359249329759,21.652593486127866,12.331717824448035,27.42643842825596,61.446556091308594,6,11.507999420166016,9.580302310675265,57.671381936887926,17.959848073792728,62.35924932975871,66.16352201257861,45.46692966264525,0.02583620085515331,0.04629432183400076,0.0460020836825854,49.651474530831095,19.839142091152816,25.25469168900804,29.192124539457797,34.028497543453,18.39142091152815
10002998,0,1,45.97000000000003,0,28.473019517795638,11.903485254691688,91.73703256936068,100,41.99166431543839,64.34228006998698,4.855555693308513,0.00144539354369044,0,78.99891186071817,1.465002712967987,7.935656836461126,63.270440251572325,15.526044210167969,0.0038983604435181,0.00604809980993558,0.01286824672313757,2.4128686327077746,0.37533512064343166,2.359249329758713,1.2879793713115903,19.60189596563932,2.89544235924933
10001866,28.419559133309217,1,36.04000000000002,23.676003882119804,85.76349024110218,11.903485254691688,61.51990349819059,41.19547657512116,40.1061007550673,60.888885498046875,8.633333206176758,6.47343897819519,940.1810336348289,51.142546245919476,81.60607704829083,38.016085790884716,95.03144654088051,62.31389478379581,0.1971460498598937,0.33794692968991713,0.14009674209539744,92.81501340482575,70.83109919571045,49.75871313672922,68.90283920142254,57.10761158009522,81.71581769436997
10006614,0,1.6666666666666667,NA,0.01688750985528625,28.473019517795638,15.44235924932976,NA,94.39956919763058,34.62361393568012,72.84446716308594,8.899999618530273,0.00138072133995592,720.2719084841424,96.51795429815017,88.06294085729789,7.882037533512063,93.77358490566039,50.06452242427302,0.0037853212621008,0.10173058071124703,1.1101259564329105,2.2520107238605895,39.3029490616622,80.64343163538874,19.25402498107363,34.64738711367559,19.62466487935657
10001980,28.940662930577428,28.65909090909091,41.37000000000003,16.889311961746667,86.10792192881746,44.82573726541555,81.60434258142341,49.16532040926225,62.731500173271506,62.018086751302086,7.122222105662028,9.910272121429443,0,62.45919477693145,46.66304937601736,58.016085790884716,63.270440251572325,57.191263920958576,0.01082940060975345,0.04092020527609785,0.03740146002699357,16.0857908847185,15.871313672922252,20.697050938337803,17.41758428005637,45.78011612476215,50.99195710455764
10001794,54.2883949716067,234.5675675675676,34.130000000000024,47.383492781536354,96.0390355912744,85.95174262734584,46.13992762364295,16.962843295638123,50.41613037093985,61.16854476928711,6.883333444595337,27.146255493164063,0,54.57018498367792,38.795442213781875,84.98659517426273,63.270440251572325,58.08605140377689,0.01545277405605907,0.7627411587760856,0.03545703007081514,29.276139410187668,81.1260053619303,19.785522788203753,36.08614386128761,48.19610854533478,57.58713136729222
10006308,0,119.15384615384616,53.04000000000005,0,28.473019517795638,73.02949061662198,98.67310012062727,100,67.30272406908459,71.69598134358723,5.777777989705403,0.0012836285168305,0,95.37540805223068,12.045577862181228,7.774798927613941,63.270440251572325,27.41817333641498,0.00456347174665579,0.01323296301448801,0.2045754253581975,3.0563002680965146,1.876675603217158,59.24932975871313,6.978405844635123,33.8997677500449,18.33780160857909
10003800,0,1409.0967741935483,46.71000000000003,0,28.473019517795638,97.64075067024129,92.52110977080821,100,71.21580162904307,63.37092590332031,5.266666889190674,0.5115029811859131,1.1780589942395518,72.95973884657236,4.503526858383071,12.546916890080428,63.33333333333333,22.604835392362492,0.00300435114768158,0.00472480383340869,0.02559447928115301,1.3404825737265416,0.32171581769436997,12.439678284182305,1.7505757651790799,31.857070928861546,14.906166219839143
10003014,2.4904113874799054,1.3870967741935485,NA,0,41.04477611940299,14.262734584450401,NA,100,38.82876378533033,73.01545333862305,8.516666889190674,0.0013694348745048,1334.8311106336805,96.68117519042437,79.7069994574064,7.828418230563003,96.22641509433963,49.08532567907527,0.00383319095634236,1.748490997974826,23.916619202716905,2.3056300268096517,92.65415549597856,98.55227882037534,27.612584894439756,38.508891452948454,28.686327077747993
10000258,14.67945575655304,13740.261904761905,47.84000000000003,0,71.12514351320321,99.67828418230563,93.84800965018094,100,90.31547990171431,59.20871353149414,5.291666388511658,0.5189615488052368,NA,31.719260065288356,4.612045577862181,12.654155495978554,NA,12.278630631265235,0.00385333014619514,0.0108204635870724,0.03799609657215458,2.359249329758713,1.3404825737265416,21.126005361930293,4.0577392218266,35.55061658493538,21.66219839142091
10006328,83.76461634530162,20705.595238095237,34.610000000000014,2.273575225754173,98.33524684270954,99.94638069705094,49.698431845597106,77.16747442110932,78.35438642047268,59.74743398030599,5.866666793823242,36.26604652404785,0,37.21436343852013,14.812805208898535,91.31367292225201,63.270440251572325,42.24459429982379,0.04563750786736181,0.05404817466675862,0.10092253499868097,66.05898123324397,22.78820375335121,41.715817694369974,39.747904907256235,53.4489618758509,72.65415549597856
10000630,13.78037403083666,63.611111111111114,42.27000000000004,0.03067921012132301,69.46039035591275,60.26809651474531,84.13751507840772,93.69951534733441,75.79454150368622,61.49065653483073,5.866666793823242,0.00718143826816231,602.7492463864451,58.05223068552775,14.812805208898535,9.168900804289544,92.89308176100629,29.254266766510696,0.09273818830812186,0.13052942876521542,0.19033751641659827,81.60857908847186,46.756032171581765,57.85522788203753,60.43734225185867,55.162050174018525,77.05093833780161
